date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
2010-06-03,2093,6597,3131,172,1338,0,6731,0,0,-134
2010-06-04,2173,6568,3065,165,1416,0,6822,0,0,-253
2010-06-04,2016,6208,2935,173,1418,0,6542,0,0,-334
2010-06-05,1733,5179,1823,182,1416,0,5159,0,0,21
2010-06-05,1741,5539,2341,172,1419,0,5671,0,0,-132
2010-06-05,1829,5672,2471,177,1411,0,5895,0,0,-223
2010-06-05,1777,5635,2407,178,1411,0,5779,0,0,-144
2010-06-06,1444,4799,1803,168,1413,0,4832,0,0,-33
2010-06-06,1402,4717,1792,168,1412,0,4783,0,0,-65
2010-06-06,1475,4998,2120,178,1413,0,5192,0,0,-194
2010-06-06,1552,5146,2216,159,1417,0,5348,0,0,-202
2010-06-07,1538,4623,1376,249,1414,0,4581,0,0,42
2010-06-07,1839,6100,2527,432,1411,0,6218,0,0,-118
2010-06-07,2050,6573,2876,474,1385,0,6792,0,0,-220
2010-06-07,1805,6133,2662,441,1416,0,6326,0,0,-193
2010-06-08,1672,5081,1654,408,1415,0,5157,0,0,-76
2010-06-08,1897,6285,2666,429,1410,0,6405,0,0,-120
2010-06-08,2125,6761,2939,460,1407,0,6938,0,0,-177
2010-06-08,1897,6283,2717,426,1412,0,6452,0,0,-169
2010-06-09,1697,5112,1685,410,1414,0,5208,0,0,-96
2010-06-09,1913,6532,2944,430,1421,0,6709,0,0,-177
2010-06-09,2192,6870,2994,469,1417,0,7072,0,0,-201
2010-06-09,1944,6416,2883,435,1412,0,6675,0,0,-259
2010-06-10,1809,5203,1705,424,1405,0,5348,0,0,-145
2010-06-10,2052,6581,2885,426,1412,0,6778,0,0,-197
2010-06-10,2087,6999,3271,467,1412,0,7239,0,0,-240
2010-06-10,2107,6541,2825,465,1408,0,6806,0,0,-265
2010-06-11,1941,5328,1783,422,1408,0,5554,0,0,-226
2010-06-11,2380,6691,2922,425,1417,0,7141,0,0,-450
2010-06-11,2376,7087,3318,454,1402,0,7548,0,0,-461
2010-06-11,2347,6745,3040,425,1411,0,7223,0,0,-478
2010-06-12,1960,5329,1698,431,1411,0,5504,0,0,-175
2010-06-12,2057,5876,2236,426,1413,0,6128,0,0,-252
2010-06-12,2116,6244,2543,456,1411,0,6524,0,0,-280
2010-06-13,1696,5024,1475,315,1410,0,4897,0,0,127
2010-06-13,1699,5171,1849,314,1408,0,5269,0,0,-98
2010-06-13,2129,5765,1997,361,1412,0,5897,0,0,-132
2010-06-13,2158,5996,2196,367,1408,0,6125,0,0,-129
2010-06-14,1764,4932,1432,333,1411,0,4938,0,0,-6
2010-06-14,2658,6785,2814,345,1407,0,7229,0,0,-444
2010-06-14,2779,7260,2995,373,1410,0,7557,0,0,-297
2010-06-14,2806,6777,2283,349,1412,0,6851,0,0,-74
2010-06-15,2265,5430,1525,329,1409,0,5525,0,0,-95
2010-06-15,3100,7415,3054,333,1409,0,7897,0,0,-482
2010-06-15,3020,7210,2822,338,1412,0,7598,0,0,-388
2010-06-15,3053,6858,2288,332,1408,0,7099,0,0,-241
2010-06-16,2367,5411,1385,327,1409,0,5495,0,0,-84
2010-06-16,2830,7059,2815,342,1397,0,7391,0,0,-331
2010-06-16,2588,6904,2809,343,1406,0,7151,0,0,-247
2010-06-16,2456,6060,2018,341,1406,0,6223,0,0,-163
2010-06-17,2144,5162,1375,342,1406,0,5266,0,0,-104
2010-06-17,2787,6911,2849,334,1385,0,7377,0,0,-466
2010-06-17,2553,6603,2694,335,1409,0,6992,0,0,-390
2010-06-17,2532,6184,2081,334,1412,0,6351,0,0,-167
2010-06-18,2143,5261,1491,333,1405,0,5372,0,0,-110
2010-06-18,2668,6848,2844,326,1407,0,7245,0,0,-397
2010-06-18,2523,6405,2493,325,1406,0,6751,0,0,-346
2010-06-18,2321,6005,2082,325,1408,0,6143,0,0,-138
2010-06-19,1985,4987,1168,337,1401,0,4896,0,0,91
2010-06-19,2319,6160,2244,330,1410,0,6310,0,0,-150
2010-06-19,2203,5995,2188,331,1407,0,6138,0,0,-144
2010-06-19,2212,5496,1777,313,1403,0,5722,0,0,-227
2010-06-20,1747,4547,1117,253,1403,0,4522,0,0,26
2010-06-20,1924,5232,1785,266,1402,0,5380,0,0,-148
2010-06-20,1974,5252,1756,265,1402,0,5395,0,0,-143
2010-06-20,1958,5249,1593,261,1404,0,5212,0,0,37
2010-06-21,1768,4618,1196,264,1399,0,4631,0,0,-13
2010-06-21,2618,6811,2844,262,1405,0,7132,0,0,-321
2010-06-21,2375,6389,2554,265,1404,0,6624,0,0,-235
2010-06-22,2211,5468,1553,251,1403,0,5429,0,0,39
2010-06-22,2163,5306,1811,154,1401,0,5528,0,0,-223
2010-06-22,2653,6830,2875,251,1400,0,7187,0,0,-358
2010-06-22,2335,6248,2584,252,1407,0,6578,0,0,-329
2010-06-23,2049,5407,1779,245,1401,0,5476,0,0,-69
2010-06-23,1868,5415,1873,247,1402,0,5402,0,0,13
2010-06-23,2473,6678,2880,258,1402,0,7030,0,0,-352
2010-06-23,2290,6374,2781,260,1404,0,6759,0,0,-385
2010-06-24,2189,6409,2940,274,1409,0,6845,0,0,-435
2010-06-24,2128,6201,2781,272,1406,0,6601,0,0,-399
2010-06-25,1761,5080,1908,269,1405,0,5390,0,0,-310
2010-06-25,2158,6541,2985,272,1410,0,6860,0,0,-319
2010-06-25,2349,6538,3000,296,1391,0,7059,0,0,-520
2010-06-25,2295,6382,2907,283,1409,0,6902,0,0,-520
2010-06-26,1463,5004,2138,264,1406,0,5280,0,0,-275
2010-06-26,1592,5634,2699,273,1414,0,5980,0,0,-346
2010-06-26,1813,6012,2824,276,1404,0,6319,0,0,-307
2010-06-26,1807,6106,2902,286,1412,0,6406,0,0,-301
2010-06-27,1398,4813,1836,282,1409,0,4926,0,0,-113
2010-06-27,1389,4937,2153,274,1405,0,5222,0,0,-285
2010-06-27,1369,5146,2447,277,1407,0,5506,0,0,-360
2010-06-27,1639,5460,2585,277,1407,0,5908,0,0,-448
2010-06-28,1347,4464,1591,270,1404,0,4617,0,0,-153
2010-06-28,2433,6392,2727,283,1403,0,6850,0,0,-458
2010-06-28,2530,6465,2759,283,1367,0,6943,0,0,-478
2010-06-28,2547,6796,3059,180,1413,0,7198,0,0,-402
2010-06-29,1952,4930,1550,281,1406,0,5192,0,0,-263
2010-06-29,2409,6411,2805,280,1380,0,6873,0,0,-463
2010-06-29,2460,6482,2941,277,1383,3,7066,0,0,-584
2010-06-29,2460,6482,2941,277,1383,3,7066,0,0,-584
2010-06-30,2460,6482,2941,277,1383,3,7066,0,0,-584
2010-06-30,2394,6430,2901,289,1404,0,6987,0,0,-557
2010-06-30,2547,6778,3035,283,1411,0,7276,0,0,-497
2010-07-01,2002,5064,1728,280,1403,17,5432,0,0,-369
2010-07-01,2592,6694,3047,277,1403,41,7359,0,0,-665
2010-07-01,2580,6603,2876,278,1403,34,7172,0,0,-569
2010-07-01,2590,6947,3187,285,1403,23,7492,0,0,-546
2010-07-02,2031,5044,1861,281,1405,13,5588,0,0,-543
2010-07-02,2674,6616,3020,295,1403,6,7398,0,0,-781
2010-07-02,2709,6550,2942,266,1390,6,7314,0,0,-764
2010-07-02,2557,6771,3124,283,1408,25,7397,0,0,-626
2010-07-03,1816,5042,2105,282,1402,49,5651,0,0,-609
2010-07-03,2179,6064,2889,278,1409,21,6771,0,0,-707
2010-07-03,2347,5977,2628,275,1403,1,6654,0,0,-678
2010-07-03,2309,6321,2846,300,1406,2,6860,0,0,-539
2010-07-04,1550,4643,1897,267,1400,2,5120,0,0,-477
2010-07-04,1556,5179,2489,266,1406,0,5715,0,0,-536
2010-07-04,1578,5133,2391,266,1406,6,5644,0,0,-510
2010-07-04,1907,5852,2788,278,1404,0,6376,0,0,-524
2010-07-05,1539,4529,1825,270,1406,4,5043,0,0,-514
2010-07-05,2600,6555,2884,284,1407,4,7179,0,0,-624
2010-07-05,2450,6434,2801,358,1403,3,7021,0,0,-588
2010-07-05,2565,6677,2769,373,1405,0,7113,0,0,-435
2010-07-06,2172,5182,2485,353,703,0,5712,0,0,-530
2010-07-06,2972,6766,3318,430,705,5,7430,0,0,-664
2010-07-06,3096,6492,2880,462,703,0,7140,0,0,-648
2010-07-06,3145,6668,2934,452,701,0,7232,0,0,-565
2010-07-07,2507,5061,1951,431,699,0,5589,0,0,-527
2010-07-07,3193,6755,2982,432,705,0,7309,0,0,-554
2010-07-07,2981,6542,2911,441,704,16,7054,0,0,-512
2010-07-07,3025,6519,2776,436,702,7,6947,0,0,-428
2010-07-08,2322,5153,2117,429,706,48,5618,0,0,-466
2010-07-08,3000,6679,3025,443,705,50,7222,0,0,-543
2010-07-08,2853,6478,2943,425,701,39,6962,0,0,-484
2010-07-08,2694,6314,2794,428,701,62,6681,0,0,-367
2010-07-09,2244,5090,2134,422,705,55,5562,0,0,-471
2010-07-09,3019,6617,3090,444,701,11,7265,0,0,-648
2010-07-09,2961,6435,2825,434,700,62,6984,0,0,-549
2010-07-10,2360,5722,2526,355,705,66,6013,0,0,-291
2010-07-10,1712,4840,2209,360,1047,67,5399,0,0,-559
2010-07-10,1998,6012,2847,364,1312,25,6550,0,0,-538
2010-07-10,1819,5684,2681,363,1375,52,6289,0,0,-605
2010-07-11,1817,5361,2194,355,1404,50,5824,0,0,-463
2010-07-11,1358,4381,1780,347,1405,24,4914,0,0,-533
2010-07-11,1532,5368,2606,359,1404,1,5903,0,0,-535
2010-07-11,1452,5245,2549,369,1409,0,5778,0,0,-533
2010-07-12,1632,5280,2385,300,1409,51,5774,0,0,-494
2010-07-12,1399,4793,2233,291,1404,21,5350,0,0,-557
2010-07-12,2592,7099,3435,313,1383,9,7732,0,0,-633
2010-07-12,2600,6660,3019,340,1386,10,7356,0,0,-696
2010-07-13,2192,5792,2314,337,1403,2,6249,0,0,-458
2010-07-13,2030,5448,2176,343,1398,27,5977,0,0,-529
2010-07-13,2986,7272,3092,465,1401,1,7943,0,0,-672
2010-07-13,2900,6727,2648,433,1402,0,7383,0,0,-656
2010-07-14,2257,5736,2164,417,1401,0,6235,0,0,-498
2010-07-14,2162,5542,2084,408,1400,0,6052,0,0,-510
2010-07-14,2833,7215,3285,452,1392,1,7963,0,0,-748
2010-07-14,2754,6664,2814,424,1396,0,7387,0,0,-723
2010-07-15,2213,5674,2056,412,1394,19,6091,0,0,-417
2010-07-15,2237,5712,2158,417,1396,11,6219,0,0,-507
2010-07-15,2854,7332,3415,450,1380,25,8127,0,0,-795
2010-07-15,2653,6597,2957,419,1394,0,7419,0,0,-821
2010-07-16,2341,5728,2115,408,1392,17,6276,0,0,-548
2010-07-16,2190,5511,2032,408,1387,26,6049,0,0,-538
2010-07-16,2757,7309,3439,442,1364,26,8038,0,0,-730
2010-07-16,2698,6729,2966,414,1385,3,7465,0,0,-736
2010-07-17,2314,5961,2379,412,1388,2,6492,0,0,-530
2010-07-17,1955,5126,1987,403,1385,19,5748,0,0,-622
2010-07-17,2517,6457,2838,407,1384,21,7167,0,0,-709
2010-07-17,2171,6126,2734,412,1386,-1,6708,0,0,-582
2010-07-18,2285,5462,2045,396,1381,-1,6109,0,0,-647
2010-07-18,1737,4813,1798,400,1377,-1,5313,0,0,-500
2010-07-18,2115,5911,2548,404,1377,0,6449,0,0,-537
2010-07-18,2024,5701,2413,412,1377,-1,6225,0,0,-524
2010-07-19,1885,4902,1737,395,1371,10,5402,0,0,-500
2010-07-19,2469,6059,2452,395,1376,20,6711,0,0,-652
2010-07-19,2840,7264,3250,447,1381,6,7928,0,0,-663
2010-07-19,2535,6649,2958,417,1381,-1,7290,0,0,-641
2010-07-20,2195,5339,1789,401,1382,62,5828,0,0,-489
2010-07-20,2530,6413,2611,415,1378,60,6996,0,0,-583
2010-07-20,2741,6990,3101,412,1391,12,7652,0,0,-662
2010-07-20,2577,6708,2948,421,1387,17,7346,0,0,-639
2010-07-21,2209,5341,1648,407,1381,71,5713,0,0,-372
2010-07-21,2787,6884,2915,430,1380,9,7520,0,0,-637
2010-07-21,2899,7263,3223,454,1378,8,7959,0,0,-696
2010-07-21,2865,7135,3071,428,1376,19,7761,0,0,-626
2010-07-22,2225,5478,1866,399,1379,26,5890,0,0,-413
2010-07-22,2851,7136,3179,420,1381,5,7837,0,0,-701
2010-07-22,2831,7163,3173,448,1377,11,7840,0,0,-677
2010-07-22,2871,7381,3300,424,1372,-1,7969,0,0,-588
2010-07-23,2210,5327,1788,390,1369,3,5759,0,0,-433
2010-07-23,2879,7205,3170,435,1371,7,7862,0,0,-656
2010-07-23,2874,6940,2966,434,1346,11,7631,0,0,-691
2010-07-23,2810,7022,2845,419,1371,-1,7444,0,0,-422
2010-07-24,2144,5385,1732,399,1370,-1,5640,0,0,-254
2010-07-24,2273,6420,2639,415,1369,-1,6696,0,0,-276
2010-07-24,2180,6238,2536,420,1370,17,6522,0,0,-284
2010-07-24,2297,6119,2143,428,1368,32,6270,0,0,-151
2010-07-25,1769,4896,1473,398,1368,23,5029,0,0,-132
2010-07-25,1950,5443,1994,401,1362,2,5712,0,0,-269
2010-07-25,1937,5454,1999,406,1363,13,5721,0,0,-267
2010-07-25,1915,5518,1946,386,1367,19,5633,0,0,-115
2010-07-26,1801,4883,1589,395,1366,5,5156,0,0,-273
2010-07-26,2371,6820,3249,395,1331,-1,7341,0,0,-521
2010-07-26,2187,6394,2990,403,1327,1,6906,0,0,-513
2010-07-27,2117,5465,1892,402,1327,3,5745,0,0,-279
2010-07-27,2129,5912,2545,398,1329,21,6420,0,0,-508
2010-07-27,2442,6766,3221,395,1322,4,7385,0,0,-618
2010-07-27,2315,6521,3133,413,1327,7,7195,0,0,-674
2010-07-28,2401,5228,2219,398,685,34,5735,0,0,-507
2010-07-28,2746,6452,3275,403,681,29,7132,0,0,-680
2010-07-28,2709,6500,3229,411,686,26,7061,0,0,-561
2010-07-28,2625,6785,3541,400,680,44,7291,0,0,-506
2010-07-29,2022,5222,2192,405,676,69,5365,0,0,-143
2010-07-29,2289,6437,3321,397,668,3,6680,0,0,-243
2010-07-29,2288,6686,3580,408,683,2,6962,0,0,-275
2010-07-29,2594,6989,3608,424,679,-1,7304,0,0,-315
2010-07-30,1778,4979,2387,399,685,-1,5248,0,0,-270
2010-07-30,2276,6655,3594,437,763,15,7080,0,0,-425
2010-07-30,1954,6473,3274,374,1205,16,6824,0,0,-351
2010-07-30,1898,6264,2838,370,1379,-1,6484,0,0,-219
