date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
2011-06-05,2263,5097,1053,518,1397,50,5281,0,0,-184
2011-06-05,2522,5613,1368,527,1395,33,5843,0,0,-230
2011-06-05,2584,5870,1534,534,1395,9,6054,0,0,-184
2011-06-06,2237,4976,736,517,1390,3,4882,0,0,94
2011-06-06,2915,7018,2188,693,1396,1,7192,0,0,-174
2011-06-06,3169,6989,1932,689,1383,40,7213,0,0,-224
2011-06-06,3255,7270,2078,697,1391,15,7442,0,0,-171
2011-06-07,2872,5557,863,616,1392,1,5743,0,0,-186
2011-06-07,3052,7046,2236,768,1384,1,7442,0,0,-396
2011-06-07,3219,6870,1743,758,1391,44,7155,0,0,-286
2011-06-07,3170,6600,1554,722,1393,7,6846,0,0,-246
2011-06-08,2715,5741,818,708,1393,35,5669,0,0,72
2011-06-08,3145,7096,1887,885,1393,125,7437,0,0,-341
2011-06-08,3096,6923,1738,668,1393,241,7131,0,0,-208
2011-06-09,2666,5741,743,703,1391,177,5683,0,0,58
2011-06-09,3096,6528,1340,730,1397,66,6629,0,0,-101
2011-06-09,3218,7388,2127,883,1387,26,7637,0,0,-249
2011-06-09,3042,6792,1647,729,1393,168,6983,0,0,-191
2011-06-10,2622,5591,808,516,1394,272,5617,0,0,-26
2011-06-10,3147,6928,1943,526,1393,215,7223,0,0,-295
2011-06-10,3083,6936,1864,545,1397,224,7113,0,0,-176
2011-06-10,3140,7290,2150,543,1394,146,7372,0,0,-82
2011-06-11,2521,5431,1111,397,1398,184,5604,0,0,-173
2011-06-11,2584,6118,1656,383,1403,284,6316,0,0,-198
2011-06-11,2282,5978,1892,399,1397,274,6240,0,0,-262
2011-06-11,2577,6187,1798,408,1398,176,6362,0,0,-175
2011-06-12,1985,4828,1024,397,1400,250,5054,0,0,-227
2011-06-12,2083,5449,1800,391,1400,64,5735,0,0,-285
2011-06-12,2051,5245,1567,395,1389,71,5474,0,0,-228
2011-06-13,2088,5075,1337,398,1398,112,5333,0,0,-259
2011-06-13,1959,4509,754,387,1394,173,4667,0,0,-158
2011-06-13,2103,5683,1883,390,1396,205,5974,0,0,-291
2011-06-13,2177,5490,1865,394,1397,36,5863,0,0,-374
2011-06-14,2120,5093,1253,395,1395,138,5301,0,0,-208
2011-06-14,2584,6372,2187,398,1400,73,6634,0,0,-263
2011-06-14,2801,7054,2598,397,1398,206,7397,0,0,-343
2011-06-14,2740,6693,2137,637,1397,58,6968,0,0,-274
2011-06-15,2523,5510,1225,388,1399,191,5730,0,0,-220
2011-06-15,2861,6815,2379,520,1379,48,7181,0,0,-366
2011-06-15,2944,7014,2435,517,1377,48,7332,0,0,-318
2011-06-15,2923,7301,2675,529,1402,39,7567,0,0,-267
2011-06-16,2589,5552,1229,468,1399,46,5729,0,0,-177
2011-06-16,2997,7308,2565,621,1380,2,7562,0,0,-254
2011-06-16,2704,6970,2576,621,1379,2,7280,0,0,-310
2011-06-16,2687,6761,2133,653,1399,83,6955,0,0,-194
2011-06-17,2530,5563,1105,608,1398,45,5683,0,0,-121
2011-06-17,2994,7092,2463,597,1395,3,7446,0,0,-354
2011-06-17,3018,6792,2068,593,1391,1,7076,0,0,-284
2011-06-18,2598,5858,1593,495,1395,1,6080,0,0,-222
2011-06-18,2472,5457,1323,466,1387,4,5649,0,0,-192
2011-06-18,2559,6543,2200,541,1393,15,6704,0,0,-162
2011-06-18,2519,6363,1915,504,1391,99,6427,0,0,-64
2011-06-19,2019,5100,1061,473,1386,149,5090,0,0,9
2011-06-19,2135,5328,1358,481,1389,55,5412,0,0,-84
2011-06-19,2246,5658,1364,475,1386,263,5728,0,0,-70
2011-06-19,2561,6157,1735,476,1382,242,6399,0,0,-242
2011-06-20,2397,5013,745,392,1384,154,5074,0,0,-61
2011-06-20,2931,6907,1996,424,1390,261,7003,0,0,-97
2011-06-20,3052,6960,2200,397,1351,53,7056,0,0,-95
2011-06-20,3158,7186,2197,399,1390,51,7199,0,0,13
2011-06-21,2520,5476,996,395,1389,269,5565,0,0,-89
2011-06-21,3224,7124,2200,436,1388,5,7259,0,0,-135
2011-06-21,3207,6865,1984,393,1385,63,7033,0,0,-168
2011-06-21,2991,6278,1568,395,1385,50,6390,0,0,-112
2011-06-22,2720,5535,1120,386,1386,70,5682,0,0,-148
2011-06-22,3260,7180,2234,428,1382,36,7338,0,0,-157
2011-06-22,3217,6825,1857,585,1382,8,7049,0,0,-225
2011-06-23,3046,5763,1008,398,1385,2,5834,0,0,-71
2011-06-23,2882,6140,1353,469,1385,26,6114,0,0,26
2011-06-23,3325,7478,2109,732,1348,22,7537,0,0,-59
2011-06-23,3249,7321,2089,577,1379,177,7473,0,0,-153
2011-06-24,2760,5680,814,519,1383,127,5604,0,0,76
2011-06-24,3320,7290,2117,592,1364,29,7429,0,0,-138
2011-06-24,3143,6940,1766,585,1375,258,7129,0,0,-189
2011-06-24,2986,6361,1446,475,1384,235,6528,0,0,-166
2011-06-25,2622,5363,948,393,1381,48,5393,0,0,-30
2011-06-25,3151,6495,1744,393,1385,82,6759,0,0,-263
2011-06-25,2546,5966,1557,397,1380,385,6275,0,0,-309
2011-06-26,2299,5163,801,389,1387,409,5285,0,0,-121
2011-06-26,2181,4807,710,394,1392,366,5048,0,0,-241
2011-06-26,2267,5403,1180,396,1391,453,5680,0,0,-277
2011-06-26,2306,5568,1366,399,1388,421,5879,0,0,-311
2011-06-27,1997,4847,667,393,1390,488,4939,0,0,-92
2011-06-27,2660,6442,1887,394,1393,478,6815,0,0,-373
2011-06-27,2638,6757,2001,416,1393,462,6910,0,0,-153
2011-06-27,2753,6796,2308,400,1394,215,7070,0,0,-275
2011-06-28,2446,5268,1007,388,1390,286,5526,0,0,-258
2011-06-28,2836,6788,2411,435,1388,89,7159,0,0,-371
2011-06-28,2845,6519,2098,436,1391,143,6908,0,0,-389
2011-06-28,2833,6752,2283,443,1394,33,6983,0,0,-231
2011-06-29,2505,5353,1106,400,1398,9,5415,0,0,-63
2011-06-29,2956,6675,2137,441,1368,0,6901,0,0,-226
2011-06-29,2913,6437,1924,399,1393,162,6792,0,0,-355
2011-06-30,2700,6012,1664,392,1394,1,6153,0,0,-141
2011-06-30,2384,5567,1182,401,1395,6,5367,0,0,200
2011-06-30,2935,6992,2234,443,1371,146,7129,0,0,-137
2011-06-30,2804,6420,1873,403,1392,47,6517,0,0,-97
2011-07-01,2317,5551,1102,401,1394,27,5240,0,0,312
2011-07-01,2472,6188,1795,402,1396,19,6087,0,0,101
2011-07-01,2844,6790,2249,401,1388,21,6903,0,0,-113
2011-07-01,2584,6497,2231,402,1396,21,6635,0,0,-138
2011-07-02,1793,5169,1266,399,1396,140,4991,0,0,178
2011-07-02,2151,5876,1936,400,1399,73,5959,0,0,-83
2011-07-02,2103,5824,1901,402,1394,107,5906,0,0,-82
2011-07-02,2103,6275,2278,403,1395,225,6405,0,0,-130
2011-07-03,1701,4832,959,411,1395,101,4566,0,0,266
2011-07-03,1842,5272,1660,401,1398,23,5325,0,0,-53
2011-07-03,1865,5188,1547,405,1400,0,5218,0,0,-30
2011-07-03,1939,5749,1946,410,1401,12,5708,0,0,41
2011-07-04,1806,4714,1017,420,1400,85,4727,0,0,-14
2011-07-04,2572,6724,2314,420,1391,81,6777,0,0,-53
2011-07-04,2348,6157,1963,423,1381,93,6206,0,0,-49
2011-07-05,2402,5643,1476,419,1404,22,5723,0,0,-80
2011-07-05,2244,5367,1464,415,1401,45,5567,0,0,-199
2011-07-05,2924,6901,2411,431,1393,52,7215,0,0,-314
2011-07-05,2718,6395,2058,450,1403,104,6731,0,0,-336
2011-07-06,2254,5521,1311,439,1396,76,5476,0,0,45
2011-07-06,2570,6212,1906,434,1398,53,6360,0,0,-148
2011-07-06,2803,6722,2155,427,1396,36,6820,0,0,-98
2011-07-06,2666,6563,2162,423,1396,14,6663,0,0,-100
2011-07-07,2278,5201,1079,474,1396,1,5230,0,0,-29
2011-07-07,2883,6695,2126,446,1387,32,6874,0,0,-179
2011-07-07,2929,6693,2068,441,1383,106,6923,0,0,-230
2011-07-07,3033,7132,2387,446,1398,3,7262,0,0,-129
2011-07-08,2445,5383,1136,441,1401,1,5419,0,0,-36
2011-07-08,3087,7089,2440,473,1375,4,7374,0,0,-285
2011-07-08,3045,6982,2085,632,1398,85,7243,0,0,-261
2011-07-08,2952,6623,2008,488,1397,110,6954,0,0,-331
2011-07-09,2307,5236,1066,438,1392,108,5311,0,0,-75
2011-07-09,2804,6698,2213,433,1392,0,6847,0,0,-149
2011-07-09,2723,6258,1799,439,1391,49,6400,0,0,-142
2011-07-10,2788,5844,1422,383,1389,61,6045,0,0,-200
2011-07-10,2149,4957,1004,349,1385,203,5093,0,0,-135
2011-07-10,2824,6022,1531,384,1383,29,6153,0,0,-131
2011-07-10,2765,6038,1622,373,1382,11,6149,0,0,-111
2011-07-11,2407,5146,969,504,1382,10,5273,0,0,-127
2011-07-11,2957,6800,2014,542,1387,1,6899,0,0,-98
2011-07-11,2899,7750,2923,706,1384,23,7938,0,0,-188
2011-07-11,2992,7067,2115,669,1378,14,7172,0,0,-105
2011-07-12,2642,5497,988,613,1380,10,5632,0,0,-135
2011-07-12,3187,7281,2359,699,1378,11,7635,0,0,-354
2011-07-12,3140,7442,2117,769,1379,19,7423,0,0,19
2011-07-12,3155,7239,2147,664,1382,34,7375,0,0,-136
2011-07-13,2448,5595,868,591,1378,115,5399,0,0,195
2011-07-13,3069,7304,2325,656,1380,48,7479,0,0,-175
2011-07-13,3100,7098,1930,844,1380,6,7259,0,0,-161
2011-07-14,2994,6009,1122,627,1378,10,6131,0,0,-122
2011-07-14,2810,6399,1472,631,1384,54,6346,0,0,52
2011-07-14,3104,7909,2535,955,1360,49,8001,0,0,-92
2011-07-14,3114,7214,1857,951,1377,22,7323,0,0,-109
2011-07-15,2640,5837,915,641,1379,23,5595,0,0,242
2011-07-15,3084,6908,1679,697,1376,70,6906,0,0,2
2011-07-15,3030,7560,2258,890,1379,59,7620,0,0,-61
2011-07-15,3089,7331,1939,950,1381,0,7360,0,0,-28
2011-07-16,2539,5715,1096,624,1375,43,5682,0,0,33
2011-07-16,2949,6549,1569,744,1382,3,6647,0,0,-99
2011-07-16,2927,6535,1435,836,1383,22,6597,0,0,-62
2011-07-16,2960,6853,1805,720,1375,10,6872,0,0,-20
2011-07-17,2134,5115,589,644,1378,251,4994,0,0,121
2011-07-17,2635,5747,1257,641,1372,24,5932,0,0,-185
2011-07-17,2754,5787,1143,640,1376,43,5954,0,0,-167
2011-07-18,2431,5541,1026,623,1375,309,5764,0,0,-223
2011-07-18,2343,5170,676,668,1376,77,5140,0,0,30
2011-07-18,3000,7357,2203,870,1375,70,7521,0,0,-164
2011-07-18,3048,6983,1908,749,1372,1,7078,0,0,-95
2011-07-19,2899,5972,869,735,1370,4,5883,0,0,89
2011-07-19,2917,6612,1412,790,1381,8,6506,0,0,106
2011-07-19,2944,7822,2380,1177,1379,11,7888,0,0,-66
2011-07-19,3060,7283,1982,968,1371,28,7411,0,0,-128
2011-07-20,2708,5863,734,742,1373,4,5553,0,0,310
2011-07-20,3183,7262,1851,816,1380,1,7228,0,0,34
2011-07-20,3191,7508,2227,679,1364,135,7591,0,0,-84
2011-07-20,2868,6994,1762,627,1373,150,6780,0,0,213
2011-07-21,2379,5592,959,629,1379,2,5344,0,0,248
2011-07-21,2832,7135,2199,691,1375,6,7101,0,0,34
2011-07-21,2593,6861,1836,924,1375,111,6835,0,0,27
2011-07-21,2487,6343,1351,696,1375,400,6305,0,0,38
2011-07-22,2391,5486,844,498,1376,229,5339,0,0,147
2011-07-22,2911,7178,2097,498,1385,220,7112,0,0,66
2011-07-22,2629,6680,1885,504,1381,177,6579,0,0,100
2011-07-23,2514,5958,1457,442,1377,23,5814,0,0,144
2011-07-23,2159,5186,1086,444,1378,2,5068,0,0,117
2011-07-23,2543,6349,1839,533,1382,15,6315,0,0,34
2011-07-23,2415,5995,1346,553,1377,211,5901,0,0,94
2011-07-24,2074,5339,826,408,1381,120,4812,0,0,527
2011-07-24,2080,5078,972,426,1381,39,4896,0,0,182
2011-07-24,2156,5512,998,703,1378,198,5432,0,0,80
2011-07-24,2366,6031,1631,436,1381,79,5889,0,0,142
2011-07-25,2219,4992,783,420,1378,93,4894,0,0,98
2011-07-25,2901,6934,2189,444,1373,32,6939,0,0,5
2011-07-25,2885,6978,2078,628,1383,71,7042,0,0,-64
2011-07-25,2814,6808,2110,430,1381,68,6804,0,0,4
2011-07-26,2515,5503,1038,402,1385,4,5332,0,0,171
2011-07-26,3104,7144,2262,452,1357,4,7173,0,0,-29
2011-07-26,2877,6764,1736,676,1384,87,6760,0,0,4
2011-07-27,2815,6100,1400,418,1380,8,6023,0,0,76
2011-07-27,2490,5564,1155,416,1379,1,5440,0,0,124
2011-07-27,3139,7297,2341,406,1382,21,7287,0,0,9
2011-07-27,2979,6656,1729,400,1380,118,6607,0,0,50
2011-07-28,2651,5695,1090,400,1378,104,5627,0,0,69
2011-07-28,2740,6416,1829,395,1381,15,6363,0,0,53
2011-07-28,3222,6886,1864,409,1375,16,6886,0,0,0
2011-07-29,2839,5992,1442,400,1379,3,6057,0,0,-65
2011-07-29,2604,5607,1208,405,1378,30,5621,0,0,14
2011-07-29,3106,7342,2220,421,1371,160,7275,0,0,67
2011-07-29,2813,6767,2134,408,1376,69,6798,0,0,-31
2011-07-30,2489,5702,1090,401,1378,184,5540,0,0,162
2011-07-30,2360,5767,1429,411,1381,64,5641,0,0,126
2011-07-30,2340,6159,1716,408,1380,340,6184,0,0,-25
2011-07-30,2440,6354,1843,410,1376,287,6360,0,0,6
2011-07-31,1878,5080,876,400,1377,350,4880,0,0,200
2011-07-31,2025,5481,1408,403,1379,91,5309,0,0,171
2011-07-31,2094,5528,1414,401,1382,150,5441,0,0,87
2011-07-31,2352,6243,1949,445,1378,90,6222,0,0,21
2011-08-01,1935,5008,1038,388,1382,28,4766,0,0,242
2011-08-01,2761,6903,2219,457,1358,57,6849,0,0,54
2011-08-01,2644,6621,1996,397,1368,96,6498,0,0,123
2011-08-02,2618,6037,1370,391,1379,76,5841,0,0,196
2011-08-02,2325,5427,1090,397,1381,152,5345,0,0,82
2011-08-02,2884,6970,2320,355,1380,127,7068,0,0,-99
2011-08-02,2775,6536,1919,356,1379,109,6537,0,0,1
2011-08-03,2461,5500,1010,354,1380,261,5461,0,0,40
2011-08-03,2757,6470,2006,354,1384,144,6645,0,0,-174
2011-08-03,3009,7045,2163,375,1379,88,7018,0,0,27
