date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
2015-05-01,1208,5583,2577,482,1418,24,6059,285,64,-475
2015-05-01,1105,5234,1976,482,1418,556,6150,548,64,-916
2015-05-01,1475,6394,3156,521,1418,299,6932,-1,64,-538
2015-05-02,1226,4757,2183,415,1417,317,5621,-1,65,-864
2015-05-02,1461,5670,2560,416,1416,55,6022,48,66,-352
2015-05-02,1498,5681,2889,415,1416,214,6544,43,69,-863
2015-05-02,1493,6316,2707,416,1416,848,6951,2,69,-635
2015-05-03,1196,4799,1800,417,1415,681,5577,-1,69,-778
2015-05-03,990,4925,1130,416,1419,1407,5814,381,69,-889
2015-05-03,1056,4873,1509,414,1414,898,5783,421,69,-909
2015-05-03,1338,5685,2757,415,1417,32,6027,-1,69,-342
2015-05-04,1204,4750,2110,416,1410,-14,5187,-1,62,-436
2015-05-04,1539,6502,3092,415,1402,64,6888,309,66,-386
2015-05-04,1559,6464,2728,416,1369,955,7372,279,66,-908
2015-05-04,1770,6159,2681,415,1401,979,7308,-1,63,-1148
2015-05-05,1691,5361,2052,415,1405,403,6029,-1,63,-667
2015-05-05,1781,6464,2948,416,1390,224,7393,564,69,-929
2015-05-05,1892,6337,3130,418,1356,316,7426,245,69,-1089
2015-05-06,1795,5843,2543,417,1408,628,6859,-1,69,-1016
2015-05-06,1461,5401,2008,415,1407,411,5770,0,69,-369
2015-05-06,1737,6486,2476,418,1332,927,7566,606,69,-1079
2015-05-06,1535,6340,2728,416,1396,860,7184,180,69,-843
2015-05-07,1453,5644,1923,417,1406,1449,6716,-1,69,-1071
2015-05-07,1548,5980,2221,415,1405,1410,7077,9,68,-1097
2015-05-07,1966,6633,3089,416,1384,233,7641,489,66,-1008
2015-05-07,1941,6463,3293,446,1403,150,7372,73,66,-908
2015-05-08,1441,5564,1789,414,1402,1575,6683,-1,64,-1120
2015-05-08,1799,6337,2950,414,1411,806,7515,71,64,-1177
2015-05-08,1766,6604,2835,413,1384,597,7679,622,64,-1076
2015-05-08,1570,6493,3625,413,1397,152,7248,24,67,-755
2015-05-09,1379,5256,2651,340,704,127,5263,-1,63,-7
2015-05-09,1380,5680,3067,342,703,93,5808,156,66,-128
2015-05-09,1387,5778,3036,342,699,83,6223,610,66,-445
2015-05-09,1374,6163,3338,374,706,166,6017,0,59,146
2015-05-10,1021,4886,2130,344,705,232,4494,-1,63,393
2015-05-10,987,4947,2336,343,709,50,4668,179,65,279
2015-05-10,1011,5001,2389,341,705,114,5091,464,67,-89
2015-05-10,1381,6174,3429,377,706,190,6149,-1,67,24
2015-05-11,1255,4607,2117,345,704,165,4652,-1,67,-45
2015-05-11,1878,6441,3140,375,660,153,6502,230,67,-61
2015-05-11,1634,6303,3113,343,686,548,6733,342,67,-430
2015-05-11,1872,6973,3688,375,684,928,7613,-1,67,-640
2015-05-12,1560,5167,1979,342,690,1663,6290,-1,57,-1123
2015-05-12,1870,6455,3109,339,696,790,7349,477,68,-894
2015-05-12,1854,6275,2906,356,707,255,6736,589,68,-460
2015-05-12,1912,6682,3824,414,710,71,6998,-1,68,-316
2015-05-13,1423,5208,2122,381,713,226,4928,-1,64,280
2015-05-13,1918,6588,3233,413,709,17,6865,511,64,-277
2015-05-13,1751,6330,3015,603,695,330,6850,389,66,-520
2015-05-13,1945,6178,3251,780,698,293,7032,-1,66,-854
2015-05-14,1473,5342,2238,729,708,530,5744,-1,66,-401
2015-05-14,2015,6645,3475,701,688,233,7453,274,66,-808
2015-05-14,1906,6409,3225,732,690,581,7433,234,66,-1024
2015-05-14,1757,5637,2337,377,696,1301,6531,0,64,-894
2015-05-15,1596,5354,2180,287,706,736,5569,1,64,-214
2015-05-15,1981,6445,3282,336,697,28,6981,590,68,-536
2015-05-15,1755,6325,2767,312,691,893,6593,107,68,-269
2015-05-16,1648,5440,2512,289,699,367,5583,-1,68,-143
2015-05-16,1252,5161,2180,296,703,313,4846,34,68,315
2015-05-16,1723,5934,3075,313,700,88,6298,331,68,-364
2015-05-16,1643,5872,2934,319,702,71,5789,53,68,83
2015-05-17,1332,4978,2312,293,700,45,4749,-1,68,229
2015-05-17,1140,4692,2084,302,702,45,4421,81,68,271
2015-05-17,1182,5209,2429,301,698,126,5373,569,68,-163
2015-05-17,1364,5336,2655,303,704,323,5433,17,69,-97
2015-05-18,1564,4631,2181,305,701,143,4958,-1,66,-327
2015-05-18,1812,6278,3149,353,699,564,6852,212,62,-574
2015-05-18,1953,6560,2794,418,670,187,6773,689,62,-213
2015-05-18,1905,6589,2859,546,689,491,6558,5,62,32
2015-05-19,1589,5218,1824,458,699,582,5213,-1,62,5
2015-05-19,1926,6365,2726,525,693,233,6444,279,62,-80
2015-05-19,1702,6654,2647,462,696,1166,7373,636,63,-718
2015-05-19,2034,7033,3184,418,694,1109,7502,-1,63,-469
2015-05-20,1570,5295,1996,448,696,1193,5965,-1,63,-670
2015-05-20,1893,6694,2572,500,677,1601,7712,406,63,-1018
2015-05-20,2052,6691,3161,503,681,660,7593,474,63,-903
2015-05-20,2105,7190,3642,552,681,410,7446,-1,56,-256
2015-05-21,2053,5320,2193,521,690,452,5969,-1,60,-649
2015-05-21,2036,6351,2721,879,663,425,7284,500,60,-933
2015-05-21,1737,6379,2738,1072,687,601,7405,507,63,-1025
2015-05-21,1932,6625,3064,459,695,271,6484,0,63,141
2015-05-22,1571,5171,1816,436,696,624,5203,-1,60,-32
2015-05-22,2073,6929,2857,525,675,703,7305,409,63,-375
2015-05-22,2134,6709,2986,548,693,318,7127,385,63,-418
2015-05-22,1941,6209,2632,483,705,193,6018,0,63,191
2015-05-23,1540,5207,1549,438,704,812,5104,0,60,104
2015-05-23,1688,6060,2213,441,703,537,6094,451,61,-35
2015-05-23,1558,5847,2162,444,703,424,5629,276,61,219
2015-05-23,1710,5593,2519,449,704,119,5562,0,61,31
2015-05-24,1359,4543,1227,432,703,107,3886,0,58,656
2015-05-24,1397,5239,1758,442,704,251,5159,545,63,80
2015-05-24,1431,5318,1895,442,706,194,4901,164,69,417
2015-05-25,1401,4995,2225,432,711,152,4987,-1,66,7
2015-05-25,1363,5283,1788,433,706,229,4600,13,66,684
2015-05-25,1716,6536,2951,506,667,236,6701,555,69,-165
2015-05-25,1779,6388,3005,508,688,197,6299,52,69,89
2015-05-26,1412,5337,1947,481,689,354,4950,-1,66,387
2015-05-26,1653,6028,2329,464,699,413,5662,39,66,366
2015-05-26,1808,6679,2796,545,698,493,6948,539,69,-269
2015-05-26,1797,6508,2852,513,698,666,6662,68,69,-154
2015-05-27,1551,5281,2025,442,702,603,5388,-1,66,-107
2015-05-27,1855,6222,2748,504,701,132,6100,94,66,122
2015-05-27,1934,6589,2794,528,656,141,6596,477,66,-6
2015-05-27,1930,6902,2878,539,697,500,6613,0,69,289
2015-05-28,1357,5085,1537,435,704,1860,5958,-1,66,-874
2015-05-28,1376,6721,2543,452,654,2239,7572,239,69,-851
2015-05-28,1481,6490,2259,469,677,2156,7350,239,69,-860
2015-05-28,1884,6889,3153,505,687,1475,7772,-1,69,-883
2015-05-29,1429,5266,2017,362,697,1580,6151,-1,66,-884
2015-05-29,1315,6603,2077,387,685,2442,7509,535,69,-906
2015-05-29,1460,6166,2752,412,688,1282,7113,450,69,-947
2015-05-29,1841,6424,2936,458,695,568,6567,-1,69,-143
2015-05-30,1131,4865,1895,466,709,889,5163,6,66,-298
2015-05-30,1648,5664,2344,479,707,325,6303,733,67,-639
2015-05-30,1631,5656,2587,487,705,49,5761,233,69,-105
2015-05-31,1621,5060,2194,517,705,115,5219,-1,68,-159
2015-05-31,1115,4381,1743,479,702,31,4167,29,69,214
2015-05-31,1439,4928,2204,494,704,-10,5552,652,68,-623
2015-05-31,1248,5058,2201,485,706,186,5006,111,68,52
2015-06-01,1425,4731,1883,477,704,155,4709,0,66,22
2015-06-01,1497,4769,2112,494,699,-4,4966,102,66,-197
2015-06-01,1585,5331,2439,495,692,33,5992,680,69,-661
2015-06-01,1620,5488,2584,506,694,196,5727,59,69,-240
2015-06-02,1368,4757,1740,462,696,142,4470,-1,64,286
2015-06-02,1971,6280,2422,557,926,0,6146,209,62,135
2015-06-02,1958,6959,2887,581,1006,50,7256,709,65,-297
2015-06-02,1934,6726,2682,918,1021,190,6810,2,64,-85
2015-06-03,1481,5338,1563,681,1370,118,5273,-1,62,65
2015-06-03,1925,6686,2411,699,1377,22,6810,324,52,-125
2015-06-03,1932,6969,2747,901,1364,78,7648,574,52,-678
2015-06-03,1828,7138,2730,853,1389,82,6941,0,57,198
2015-06-04,1492,5363,1836,466,1398,107,5355,-1,57,8
2015-06-04,1957,6726,2350,532,1367,-7,6644,380,65,81
2015-06-04,2007,6957,2909,560,1355,107,7321,315,67,-363
2015-06-04,1846,7021,1631,481,1402,1990,7419,-1,70,-399
2015-06-05,1390,5453,1131,409,1401,2227,6624,-1,66,-1171
2015-06-05,1497,6938,2330,436,1391,2111,8155,320,69,-1218
2015-06-05,1418,6747,2044,426,1389,2121,7962,495,70,-1215
2015-06-05,1807,6947,2337,420,1399,1950,7982,-1,70,-1035
2015-06-06,1235,5269,1586,398,1403,1885,6573,-1,66,-1304
2015-06-06,1341,6005,2190,445,1406,1260,7321,613,66,-1316
2015-06-06,1360,5998,2157,452,1402,1284,7263,541,67,-1265
2015-06-06,1420,6129,3083,472,1399,391,6832,-1,68,-704
2015-06-07,1281,4703,1415,449,1404,758,5371,-1,65,-668
2015-06-07,1316,5145,1784,445,1405,582,6271,674,65,-1125
2015-06-07,967,5429,1769,411,1406,1291,6352,440,68,-923
2015-06-07,1318,5453,2092,455,1407,664,5995,-1,60,-542
2015-06-08,1363,4947,1137,510,1406,1373,5850,1,60,-903
2015-06-08,1500,6732,1939,713,1336,1504,7755,705,58,-1024
2015-06-08,1779,6690,2355,875,1386,909,7703,346,52,-1014
2015-06-09,1816,5973,1894,956,1390,438,6552,-1,61,-579
2015-06-09,1392,5602,1409,806,1400,747,5819,7,58,-217
2015-06-09,1865,6772,2351,925,1390,195,7489,703,61,-717
2015-06-09,1829,6677,2413,1066,1399,24,6979,188,61,-301
2015-06-10,1616,5583,1062,879,1402,575,5579,-1,46,5
2015-06-10,1711,5795,1764,902,699,598,5731,9,48,64
2015-06-10,1808,7009,1735,927,695,1478,7250,553,54,-241
2015-06-10,1897,6596,2456,982,694,366,6504,50,58,92
2015-06-11,1608,5596,1569,895,698,977,5801,-1,55,-204
2015-06-11,1886,6316,1959,1125,697,699,6524,98,61,-208
2015-06-11,1915,7007,2160,914,692,969,7403,693,61,-396
2015-06-11,1918,6738,2580,941,695,386,6626,45,61,111
2015-06-12,1654,5468,1530,991,697,187,5119,-1,61,349
2015-06-12,1932,6397,2285,1177,696,298,6637,189,61,-239
2015-06-12,2000,7166,2423,1197,1072,91,7502,659,59,-335
2015-06-12,1837,6610,2403,925,1373,45,6663,21,59,-53
2015-06-13,1321,5371,1144,888,1374,197,4979,-1,56,392
2015-06-13,1332,5995,1630,905,1389,1,5614,302,56,381
2015-06-13,1290,6125,1538,901,1374,369,6147,617,59,-22
2015-06-13,1283,6313,1636,913,1382,802,6065,0,50,248
2015-06-14,1099,4968,987,686,1392,498,4726,-1,64,242
2015-06-14,1107,5309,1261,696,1395,178,5090,387,67,219
2015-06-14,1049,5762,1183,688,1392,778,5730,574,67,32
2015-06-14,1214,6300,1865,697,1394,1102,6338,-1,67,-38
2015-06-15,1532,4810,1784,772,1391,71,5613,-1,64,-803
2015-06-15,2038,6984,2333,1171,1319,-18,7285,375,67,-301
2015-06-15,1896,6970,2139,1210,1339,364,7456,441,67,-487
2015-06-15,2012,6995,2429,1273,1379,130,7289,-1,67,-294
2015-06-16,1508,5378,837,926,1389,66,4792,-1,67,586
2015-06-16,1965,7146,2374,1233,1373,285,7543,247,67,-397
2015-06-16,1963,6759,2453,1185,1373,109,7412,262,67,-653
2015-06-16,1831,6351,1333,929,1385,1081,6622,-1,64,-271
2015-06-17,1439,5201,892,628,1392,978,5390,-1,62,-189
2015-06-17,1861,6711,2337,714,1378,653,7369,362,65,-658
2015-06-17,1900,6557,1941,641,1388,1224,7449,290,65,-892
2015-06-17,1866,5929,1919,735,1390,906,6875,-1,61,-946
2015-06-18,1478,5247,991,503,1393,965,5393,0,63,-146
2015-06-18,1815,6692,1870,505,1321,1644,7770,548,66,-1078
2015-06-18,1749,6354,2040,515,1365,999,6949,214,66,-594
2015-06-19,1959,5684,1520,537,1384,163,5630,0,66,54
2015-06-19,1440,5413,913,496,1388,785,5097,13,63,316
2015-06-19,1870,6730,2328,550,1336,473,7231,613,61,-501
2015-06-19,1828,6413,2150,554,1379,478,6599,145,65,-186
2015-06-20,1385,5508,1709,556,1379,7,5097,-1,63,411
2015-06-20,1152,5262,1133,505,1386,32,4304,34,63,958
2015-06-20,1421,6000,1955,538,1378,9,5862,496,65,138
2015-06-20,1478,5825,1777,529,1382,382,5682,69,65,142
2015-06-21,1147,4925,1250,504,1389,369,4721,-1,63,204
2015-06-21,1057,4779,1117,497,1387,376,4544,44,66,234
2015-06-21,1232,5352,1321,536,1390,262,5088,282,66,264
2015-06-21,1367,5601,1736,533,1387,532,5640,19,66,-39
2015-06-22,1091,4593,858,486,1387,992,4867,0,55,-274
2015-06-22,1799,6289,2141,599,1385,693,6883,208,58,-594
2015-06-22,1886,6566,2217,675,1371,347,7106,543,66,-540
2015-06-22,1884,6386,2462,636,1376,-20,6422,17,66,-36
2015-06-23,1575,5121,1241,573,1394,37,4881,-1,63,240
2015-06-23,1850,6418,2223,590,1397,58,6493,309,66,-74
2015-06-23,1929,6593,2334,675,1382,7,7005,613,65,-411
2015-06-23,1817,6794,2504,570,1392,362,6709,-1,65,85
2015-06-24,1367,5257,948,500,1399,428,4707,0,66,550
2015-06-24,1747,6483,2245,524,1393,-3,6352,379,67,132
2015-06-24,1745,6685,2431,524,1355,37,6643,484,67,42
2015-06-24,1718,6934,2646,534,1385,297,6646,-1,67,288
2015-06-25,1312,5264,1181,529,1390,891,5366,-1,64,-102
2015-06-25,1656,6815,2174,535,1348,1217,7277,279,67,-462
2015-06-25,1770,6604,2332,518,1355,1018,7358,298,67,-754
2015-06-25,1717,6543,2208,564,1375,1570,7492,0,58,-949
2015-06-26,1525,5318,1072,654,1383,1442,6124,0,49,-807
2015-06-26,1722,6749,2350,957,1323,750,7483,324,56,-734
2015-06-26,1750,6433,2313,756,1373,813,7222,162,56,-789
2015-06-26,1599,5829,1792,730,1383,1185,6746,-1,58,-916
2015-06-27,920,4897,1098,495,1386,1565,5520,0,56,-623
2015-06-27,1221,6043,1826,510,1381,1537,7084,558,51,-1040
2015-06-27,983,5749,1578,510,1383,1303,6077,269,51,-328
2015-06-28,1073,5336,1474,432,1387,811,5238,0,61,97
2015-06-28,909,4479,1455,427,1390,900,5147,8,58,-668
2015-06-28,1113,5318,1720,445,1386,988,6175,463,60,-858
2015-06-28,1050,5317,2193,439,1391,674,5904,106,51,-587
2015-06-29,1086,4909,1451,513,1391,1090,5579,-1,49,-670
2015-06-29,1716,5624,1606,563,1385,751,6108,39,49,-484
2015-06-29,1848,6740,2406,668,1311,583,7433,565,52,-693
2015-06-29,1868,6352,2639,576,1367,393,6981,79,60,-629
2015-06-30,1810,5320,1790,672,1376,395,6100,-1,58,-780
2015-06-30,1814,6197,2193,637,1385,323,6512,99,62,-315
2015-06-30,1921,6847,2663,735,1355,212,7420,473,62,-573
2015-06-30,1917,6676,2736,776,1371,142,7020,16,62,-343
2015-07-01,1598,5301,1063,612,1382,555,5266,-1,57,35
2015-07-01,2249,6497,1879,1064,1383,23,6786,126,62,-289
2015-07-01,2067,6969,2183,1080,1384,212,7578,589,63,-610
2015-07-01,2111,6647,2296,1066,1380,264,7193,14,62,-546
2015-07-02,1875,5216,1058,967,1375,136,5469,-1,58,-253
2015-07-02,2204,6752,2019,1043,1386,343,7406,350,61,-654
2015-07-02,2278,6980,1910,1071,1335,614,7727,460,59,-746
2015-07-02,2273,6999,2317,1095,1369,541,7655,-1,62,-656
2015-07-03,1879,5250,1060,912,1383,877,6173,0,62,-923
2015-07-03,1791,6795,1473,991,1358,1659,7764,432,62,-970
2015-07-03,2201,6614,1999,1055,1349,398,7568,504,61,-955
2015-07-03,2164,7018,2027,1033,1381,938,7600,-1,59,-582
2015-07-04,1826,5300,848,930,1385,961,6008,-1,58,-708
2015-07-04,2154,6205,1664,1097,1385,550,7271,360,61,-1066
2015-07-04,2147,6098,1384,1081,1385,749,7153,345,61,-1056
2015-07-04,2011,6266,1928,1088,1386,547,7021,0,61,-754
2015-07-05,1562,4765,1076,832,1391,181,5099,0,57,-334
2015-07-05,1811,5367,1395,891,1392,156,6252,551,57,-886
2015-07-05,1937,5429,1246,827,1386,38,5886,393,60,-457
2015-07-05,2006,5736,1430,841,1384,242,5967,-1,64,-232
2015-07-06,1693,4897,1026,1052,1382,95,5308,-1,61,-412
2015-07-06,2574,6943,2143,1226,1325,7,7999,664,60,-1056
2015-07-06,2612,6870,2251,1246,1346,100,7994,378,61,-1124
2015-07-07,2520,6128,1735,1273,1371,127,7086,-1,61,-958
2015-07-07,2319,5715,1025,1024,1377,305,6113,2,62,-398
2015-07-07,2559,7443,2229,1243,1350,-11,8115,683,61,-672
2015-07-07,2552,7266,2123,1449,1363,187,7973,240,59,-707
2015-07-08,2276,6096,1259,1471,1372,314,6747,-1,56,-652
2015-07-08,2349,6113,1079,1436,1373,73,6390,24,56,-277
2015-07-08,2691,7768,2035,1655,1370,63,8582,708,59,-814
2015-07-08,2418,7249,1718,1521,1366,856,8050,116,56,-801
2015-07-09,2340,5788,925,1359,1368,592,6639,-1,56,-851
2015-07-09,2510,6606,1682,1417,1371,200,7299,63,56,-694
2015-07-09,2706,7642,1983,1649,1365,448,8777,568,59,-1135
2015-07-09,2679,7095,1846,1468,1363,397,7844,33,59,-749
2015-07-10,2371,5746,1084,1254,1368,321,6452,-1,56,-706
2015-07-10,2372,6693,1555,1518,1366,689,7678,118,59,-985
2015-07-10,2369,6825,1852,1409,1333,445,7898,431,59,-1073
2015-07-10,2254,6726,2010,1564,1358,321,7575,9,59,-849
2015-07-11,1947,5459,822,986,1375,624,5810,-1,56,-351
2015-07-11,2094,6079,1463,995,1372,499,6831,349,59,-753
2015-07-11,2090,5958,1275,1007,1375,245,6745,695,59,-788
2015-07-11,2300,6534,1934,1076,1373,330,7071,-1,59,-538
2015-07-12,1710,5030,718,753,1377,697,5310,-1,56,-280
2015-07-12,1930,5238,965,707,1374,42,5512,438,56,-274
2015-07-12,1977,5228,934,696,1367,79,5727,618,56,-499
2015-07-12,2261,6187,1588,837,1374,508,6623,-1,56,-436
2015-07-13,1816,4836,820,752,1376,321,5140,-1,56,-303
2015-07-13,2576,6810,1960,1325,1346,36,7770,467,59,-960
2015-07-13,2571,6797,1841,1548,1294,321,7951,317,59,-1154
2015-07-13,2473,6677,1676,1525,1360,469,7558,-1,56,-881
2015-07-14,2514,5530,801,1000,1369,107,5848,-1,58,-318
2015-07-14,2329,6877,1971,1523,1362,142,7802,416,58,-925
2015-07-14,2651,6821,1622,1482,1369,140,7670,348,58,-849
2015-07-14,2217,6294,1364,1247,1378,620,6880,-1,55,-585
2015-07-15,2329,5420,681,1054,1374,335,5828,-1,55,-408
2015-07-15,2338,6962,1993,1578,1336,122,8025,610,46,-1063
2015-07-15,2253,6828,1906,1399,1362,499,7741,275,46,-913
2015-07-16,2189,6007,1109,1253,1358,973,6927,-1,45,-919
2015-07-16,2095,5670,905,1407,1373,596,6425,3,45,-755
2015-07-16,2517,7141,1831,1696,1346,56,8200,707,48,-1060
2015-07-16,2277,7025,2221,1705,1339,44,7839,205,48,-814
2015-07-17,2171,5672,1145,1475,1350,308,6497,-1,49,-825
2015-07-17,2283,6115,1424,1575,1365,98,6834,41,49,-719
2015-07-17,2369,7353,1938,1652,1348,55,8135,725,46,-782
2015-07-17,2236,7039,1642,1489,1349,818,7653,71,46,-614
2015-07-18,1815,5826,998,1511,1373,857,6599,-1,46,-773
2015-07-18,1954,5950,1315,1630,1370,311,6754,123,51,-804
2015-07-18,2116,6711,1422,1646,1367,91,7396,695,59,-686
2015-07-18,2187,6649,1974,1659,1366,45,7306,14,61,-657
2015-07-19,1826,5361,1088,1303,1370,30,5675,-1,58,-315
2015-07-19,1851,5389,1070,1208,1369,67,5812,185,61,-422
2015-07-19,1868,6063,1124,1294,1364,381,6656,564,61,-593
2015-07-19,2020,6297,1446,1226,1369,856,6977,0,61,-679
2015-07-20,1872,5106,671,1380,1364,655,5999,-1,58,-894
2015-07-20,2713,6985,1957,1658,1362,207,8265,310,58,-1281
2015-07-20,2650,7459,1936,1582,1361,483,8658,584,61,-1199
2015-07-20,2741,7524,2062,1736,1362,699,8664,3,61,-1140
2015-07-21,2257,5515,632,1604,1366,236,6153,-1,58,-638
2015-07-21,2418,7435,1582,1575,1364,1148,8571,422,61,-1135
2015-07-21,2835,7515,2236,1583,1327,181,8782,559,61,-1268
2015-07-21,2820,7661,2519,1624,1353,76,8452,-1,61,-790
2015-07-22,2748,5817,862,1541,1365,44,6617,-1,58,-800
2015-07-22,3081,7581,2448,1355,1353,0,8857,560,60,-1276
2015-07-22,2939,7626,1858,1601,1304,573,8813,479,59,-1188
2015-07-22,2946,7139,1145,1537,1296,817,7800,-1,60,-661
2015-07-23,2589,5751,891,1414,1351,112,6414,-1,57,-663
2015-07-23,3022,7713,2560,1426,1301,63,9036,608,57,-1323
2015-07-23,3154,7642,1900,1696,1321,280,8786,377,58,-1144
2015-07-24,3076,6653,1187,1698,1336,288,7642,-1,57,-989
2015-07-24,2732,6045,795,1570,1355,52,6564,1,58,-519
2015-07-24,2755,7691,2080,1668,1296,367,8904,680,58,-1213
2015-07-24,2812,7423,2196,1671,1308,329,8558,183,60,-1135
2015-07-25,2465,6150,943,1360,1351,147,6325,-1,59,-176
2015-07-25,2198,5976,805,1284,1359,194,5953,53,59,23
2015-07-25,2596,6820,1286,1562,1356,128,7688,700,60,-868
2015-07-25,2565,6784,1600,1591,1357,255,7438,10,60,-655
2015-07-26,1992,5386,815,1021,1360,68,5313,-1,58,73
2015-07-26,2190,5695,874,1129,1360,-12,5911,312,57,-216
2015-07-26,2372,6075,1148,1202,1358,126,6762,495,61,-688
2015-07-26,2548,6598,2037,1213,1359,333,7550,-1,61,-952
2015-07-27,1801,5107,319,1025,1358,1279,5839,-1,58,-732
2015-07-27,2751,7201,1988,1479,1278,162,8156,436,61,-955
2015-07-27,2891,7402,2150,1378,1316,84,8270,389,61,-868
2015-07-27,2810,7363,2178,1356,1344,201,7949,-1,61,-586
