date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
2017-05-05,2039,6939,2496,636,1239,419,6879,9,41,60
2017-05-06,2171,5664,1909,633,1359,27,6136,-1,38,-472
2017-05-06,1694,6323,2115,603,1278,368,6211,113,39,112
2017-05-06,1791,6189,1946,610,710,247,6007,666,39,182
2017-05-06,2206,6972,2414,621,704,136,6119,-1,38,853
2017-05-07,1593,5163,1910,538,711,35,4824,-1,38,339
2017-05-07,1548,5408,2139,540,708,89,5432,371,37,-24
2017-05-07,1704,5525,2257,546,714,787,6398,356,35,-874
2017-05-07,2015,6240,3114,602,714,143,6622,-1,35,-382
2017-05-08,1463,4929,1878,608,713,93,4784,-1,30,145
2017-05-08,2010,7034,2426,607,692,52,6193,366,40,841
2017-05-08,1698,6756,2483,609,665,689,6446,263,39,311
2017-05-08,2094,6183,2568,622,707,575,6600,-1,34,-417
2017-05-09,1779,5499,2067,599,715,707,5902,-1,36,-403
2017-05-09,2070,7111,2393,603,688,275,6465,394,41,647
2017-05-09,1649,6876,2447,605,684,1068,6624,132,40,252
2017-05-10,1692,5739,2174,607,699,1466,6675,-1,37,-936
2017-05-10,2023,6193,2457,597,711,1257,7094,11,38,-902
2017-05-10,2160,7287,3062,640,680,2,7161,577,40,126
2017-05-10,2172,6959,2682,633,701,65,6330,38,38,629
2017-05-11,2062,5746,1865,584,708,697,5951,-1,35,-205
2017-05-11,2110,6882,2456,572,712,313,6398,198,36,483
2017-05-11,2005,6725,2373,625,664,641,7086,737,41,-361
2017-05-11,2056,7243,2462,605,696,1397,7257,-1,42,-15
2017-05-12,1581,5526,1915,595,699,1528,6355,-1,37,-829
2017-05-12,2132,7187,3266,645,654,821,7692,134,41,-505
2017-05-12,2068,6642,2982,628,681,523,7353,430,40,-711
2017-05-12,1914,6460,2458,618,704,681,6414,-1,39,47
2017-05-13,1791,5570,2583,609,0,39,5047,0,25,524
2017-05-13,1751,6589,3149,665,447,-8,6320,292,25,269
2017-05-13,1956,6283,2683,632,675,61,6211,178,26,72
2017-05-14,1469,5586,1676,611,708,1462,5951,-1,25,-365
2017-05-14,1434,4830,1714,619,712,1723,6225,2,21,-1395
2017-05-14,1322,5559,1681,588,710,2327,7116,465,23,-1557
2017-05-14,1773,6188,2065,623,707,1711,6909,6,24,-721
2017-05-15,1783,4968,2060,636,716,1127,6349,0,27,-1382
2017-05-15,2084,6867,2475,658,712,1207,7412,251,26,-545
2017-05-15,1829,6482,2087,617,695,1298,7121,567,28,-639
2017-05-15,2329,7402,2625,639,702,588,6916,-1,32,486
2017-05-16,2086,5305,1695,591,710,648,5762,0,32,-457
2017-05-16,2211,6863,2206,625,699,109,6359,474,35,504
2017-05-16,2172,6527,2293,621,706,89,6261,347,32,266
2017-05-16,2160,6266,2263,621,708,251,6040,0,38,226
2017-05-17,2120,5412,1958,612,707,795,6224,0,33,-813
2017-05-17,2268,6680,2418,639,648,631,7230,589,37,-550
2017-05-17,2183,6516,1903,621,690,1211,6860,220,32,-344
2017-05-18,2331,5721,1651,623,701,882,6222,0,35,-501
2017-05-18,2305,5901,1901,640,707,616,6218,16,33,-317
2017-05-18,2266,6545,1931,635,668,231,6489,725,34,57
2017-05-18,2149,6574,2053,631,698,234,5863,61,36,711
2017-05-19,2161,5433,1774,581,708,106,5364,0,33,69
2017-05-19,2277,6675,2057,646,707,261,6100,118,34,575
2017-05-19,2250,6819,2182,622,675,99,6622,758,36,197
2017-05-19,2237,6790,2108,613,698,357,6052,4,36,738
2017-05-20,1866,5315,1695,585,703,669,5548,-1,30,-233
2017-05-20,1866,6188,2144,640,709,367,6100,339,36,89
2017-05-20,1516,5964,1960,600,710,715,5977,442,35,-12
2017-05-20,1981,6708,1979,626,709,694,6022,0,34,686
2017-05-21,1483,4905,1318,574,711,819,4932,-1,28,-27
2017-05-21,1575,5407,1683,589,714,1321,6531,619,29,-1124
2017-05-21,1593,5292,1872,604,708,666,5912,441,28,-620
2017-05-21,1783,5755,1074,600,708,1627,5821,-1,30,-67
2017-05-22,1523,4951,1478,589,711,951,5283,-1,31,-332
2017-05-22,2199,6914,2448,630,658,393,6867,504,35,46
2017-05-22,1734,6529,1781,615,700,1690,6835,282,34,-307
2017-05-23,2144,5778,1837,615,704,485,5818,-1,33,-39
2017-05-23,2189,5826,2040,653,706,224,5857,15,30,-31
2017-05-23,2176,6823,2407,604,708,152,6915,835,33,-93
2017-05-23,2104,6532,2257,672,709,295,6170,100,34,362
2017-05-24,2081,5507,1746,592,708,376,5533,-1,32,-26
2017-05-24,2164,6507,2269,662,710,42,6010,133,31,497
2017-05-24,2041,6742,2150,654,679,984,7024,483,34,-283
2017-05-24,2092,6781,2286,665,698,1138,6912,-1,34,-131
2017-05-25,1705,5329,1728,589,709,1071,5835,-1,34,-506
2017-05-25,2202,6767,2262,654,687,580,6684,265,34,83
2017-05-25,2090,6617,2293,655,669,751,6686,193,34,-69
2017-05-25,1937,6043,2186,628,699,824,6306,-1,33,-263
2017-05-26,1844,5477,1752,604,704,280,5214,0,30,263
2017-05-26,2140,6888,2422,671,678,138,6489,407,32,399
2017-05-26,2120,6706,2476,666,691,113,6238,139,34,468
2017-05-27,2128,5578,1822,595,702,3,5282,-1,33,296
2017-05-27,1937,5722,1971,589,702,143,5405,34,29,316
2017-05-27,2071,6333,1985,601,698,427,6339,525,32,-6
2017-05-27,2111,6259,2013,602,703,370,5865,32,34,394
2017-05-28,1674,5174,1886,613,707,943,5857,-1,34,-683
2017-05-28,1594,5234,2020,617,708,805,6041,259,38,-807
2017-05-28,1539,5359,2217,605,702,816,6521,606,36,-1163
2017-05-28,2184,6152,2295,639,701,57,5908,-1,33,245
2017-05-29,1935,4778,1832,597,701,473,5566,-1,29,-788
2017-05-29,2065,6758,2100,643,702,13,6083,526,35,675
2017-05-29,2171,6635,2109,650,666,-14,6246,630,35,388
2017-05-29,2198,6994,2361,702,691,228,6218,0,37,776
2017-05-30,2053,5401,1589,429,702,293,5100,-1,35,301
2017-05-30,2064,6848,2180,597,655,154,6461,773,37,387
2017-05-30,2185,6695,2252,613,685,284,6338,282,38,357
2017-05-31,2127,5914,2034,660,697,532,6088,-1,38,-174
2017-05-31,2107,5831,1814,648,702,471,5799,20,36,31
2017-05-31,2138,7072,2233,748,682,262,6666,565,39,405
2017-05-31,2036,6670,2364,702,685,396,6298,75,40,372
2017-06-01,2053,5440,1662,619,685,755,5812,-1,39,-372
2017-06-01,2239,5947,2639,738,0,607,6425,175,26,-478
2017-06-01,2157,6458,3294,759,0,46,6924,641,28,-466
2017-06-01,2131,6437,2627,754,387,193,6124,7,26,313
2017-06-02,1958,5109,1310,648,991,707,5638,-1,24,-528
2017-06-02,1933,6058,1683,593,1003,550,6215,425,28,-157
2017-06-02,1848,6214,2095,600,1076,186,6523,690,28,-309
2017-06-02,2035,6850,2267,629,1358,792,7107,-1,26,-257
2017-06-03,1823,4815,1246,555,1395,325,5369,-1,26,-555
2017-06-03,1757,5874,1867,564,1403,608,6686,465,23,-811
2017-06-03,1793,5799,1978,572,1395,408,6681,511,23,-881
2017-06-03,2033,6055,2105,578,1396,496,6629,0,21,-574
2017-06-04,1397,4694,1256,536,1396,268,4871,-1,19,-176
2017-06-04,1473,5206,1395,546,1399,666,6141,643,20,-934
2017-06-04,1451,5192,1501,539,1397,631,5888,349,19,-696
2017-06-05,1907,5118,1443,562,1397,721,6046,-1,17,-928
2017-06-05,1375,4542,1352,550,1397,281,4985,15,15,-443
2017-06-05,1584,5401,1333,577,1395,747,6384,729,18,-983
2017-06-05,1868,5571,2137,595,1392,223,6300,66,19,-729
2017-06-06,1825,4817,1437,536,1394,75,5284,-1,17,-467
2017-06-06,1909,6460,2216,596,1392,47,6358,180,20,101
2017-06-06,1867,6999,2704,483,1359,41,7218,741,24,-220
2017-06-06,1929,6915,2680,566,1374,164,6748,8,27,166
2017-06-07,1969,5490,1615,446,1394,207,5655,-1,25,-165
2017-06-07,2075,7100,2165,619,1346,-13,6578,361,25,521
2017-06-07,2047,7191,2183,613,1353,562,7250,468,24,-59
2017-06-07,2077,6588,2331,604,1379,513,6927,-1,23,-339
2017-06-08,1785,5570,1742,532,1387,192,5664,-1,26,-93
2017-06-08,2076,7353,2537,609,1294,54,6872,273,27,481
2017-06-08,1948,7068,3225,554,1363,393,7683,170,31,-615
2017-06-09,1748,5812,1718,513,1392,1455,6854,-1,28,-1042
2017-06-09,1693,5859,1697,573,1397,1619,7016,9,27,-1157
2017-06-09,1714,7003,2547,547,1339,1561,8203,460,33,-1199
2017-06-09,1754,6644,1909,540,1393,1987,7702,87,33,-1058
2017-06-10,1713,5504,1527,442,1394,1558,6661,-1,28,-1158
2017-06-10,1635,5908,2252,489,1398,738,6703,158,32,-795
2017-06-10,1906,6337,2511,484,1402,288,7298,674,32,-961
2017-06-10,1965,6382,2081,521,1395,88,6090,9,32,293
2017-06-11,1494,5180,1916,471,1402,269,5578,-1,27,-398
2017-06-11,1575,5365,1884,466,1399,118,5786,313,30,-421
2017-06-11,1493,5401,1960,473,1400,361,6314,599,28,-913
2017-06-11,2038,6370,2286,523,1399,47,6320,-1,28,50
2017-06-12,1554,4882,1293,524,1404,420,5222,-1,27,-340
2017-06-12,2176,6973,2091,568,1313,57,6818,581,33,154
2017-06-12,2150,7056,2219,634,1335,156,7051,527,31,6
2017-06-12,2043,6761,1936,624,1372,1106,7106,-1,26,-345
2017-06-13,1672,5455,1304,556,1385,1189,6131,-1,26,-675
2017-06-13,2217,7281,2185,598,1384,446,7541,676,35,-260
2017-06-13,2134,7034,2590,595,1385,254,7322,330,35,-287
2017-06-14,2169,6122,2043,642,1392,439,6716,-1,32,-594
2017-06-14,2173,5824,1642,618,1392,849,6734,19,41,-910
2017-06-14,2211,7176,2104,651,1349,109,7153,684,44,23
2017-06-14,2100,6802,2075,706,1376,224,6599,82,36,203
2017-06-15,2124,5675,1765,624,1380,231,6162,-1,40,-487
2017-06-15,2061,6743,1939,639,1384,519,6784,200,41,-41
2017-06-15,2090,6990,2200,672,1330,263,7287,694,39,-298
2017-06-15,2184,6984,2296,729,1366,75,6694,2,41,290
2017-06-16,2153,5509,1709,588,1382,97,5968,-1,40,-460
2017-06-16,2215,7054,2285,625,1334,-23,6928,451,42,126
2017-06-16,2132,7043,2048,584,1363,467,7228,599,36,-186
2017-06-16,2083,7257,2258,619,1377,1472,7846,-1,36,-589
2017-06-17,1581,5471,1263,573,1383,1203,6037,0,35,-566
2017-06-17,2070,6602,2231,619,1383,67,6752,347,36,-150
2017-06-17,1725,6223,1933,596,1385,476,6386,238,33,-163
2017-06-17,1912,5885,2128,593,1387,463,6517,-1,34,-632
2017-06-18,1570,4895,1133,550,1386,1024,5694,-1,32,-799
2017-06-18,1816,5808,1907,590,1389,605,6642,303,32,-834
2017-06-18,1992,5793,1917,588,1393,551,6585,112,31,-792
2017-06-19,1864,5199,1217,557,1399,1209,6276,0,31,-1077
2017-06-19,1932,5841,1532,597,1393,1099,6623,38,32,-783
2017-06-19,2237,7140,1755,609,1367,1091,7783,691,33,-643
2017-06-19,2244,6724,2241,622,1373,221,6828,89,37,-104
2017-06-20,1829,5470,1016,565,1388,1601,6438,-1,39,-968
2017-06-20,2171,6696,2215,619,1391,517,7150,198,38,-454
2017-06-20,2115,7152,2086,578,1376,588,7518,737,39,-366
2017-06-20,2027,6989,2430,633,1385,178,6700,6,41,290
2017-06-21,2003,5547,1723,602,1389,639,6397,-1,41,-850
2017-06-21,2134,7214,2450,674,1370,83,7214,456,45,0
2017-06-21,2116,7377,2638,722,1341,75,7536,594,50,-159
2017-06-21,2100,7230,1625,667,1378,1244,7059,0,45,170
2017-06-22,1999,5635,1296,622,1388,702,6051,-1,45,-416
2017-06-22,2383,7419,2243,746,1359,32,7415,607,45,4
2017-06-22,2400,7150,2400,726,1310,112,7434,439,47,-285
2017-06-22,2298,6731,1949,684,1371,353,6700,-1,44,32
2017-06-23,2084,5645,1359,641,1388,299,5817,-1,47,-172
2017-06-23,2244,7537,2410,791,1341,191,7686,663,47,-149
2017-06-23,2169,7335,1863,728,1375,1466,7852,204,47,-517
2017-06-24,1808,5690,1405,631,1385,1318,6590,-1,44,-900
2017-06-24,1939,6254,1722,666,1384,948,7135,436,40,-882
2017-06-24,1759,6338,1670,645,1382,637,6820,682,44,-482
2017-06-24,1890,7035,2134,652,1384,363,6464,-1,43,570
2017-06-25,1689,5097,1100,633,1383,97,4940,-1,39,157
2017-06-25,1774,5812,1707,644,1385,107,6236,583,38,-424
2017-06-25,1608,6042,1245,637,1379,1188,6633,539,37,-591
2017-06-25,1789,6184,1942,659,1385,1090,6902,-1,38,-717
2017-06-26,1347,5142,1029,651,1381,925,5374,-1,42,-232
2017-06-26,2050,7732,2291,756,1312,583,7711,672,47,21
2017-06-26,2069,7499,2378,712,1356,1053,7909,292,50,-411
2017-06-27,2166,6241,1749,713,1370,684,6732,-1,50,-491
2017-06-27,1937,5844,1381,630,1375,308,5709,20,57,135
2017-06-27,2030,7479,2077,730,1363,74,6961,633,54,518
2017-06-27,2102,7261,2343,754,1374,8,6764,138,45,496
2017-06-28,1876,5723,1630,685,1373,49,5655,0,43,67
2017-06-28,1936,6783,2171,740,1375,29,6435,141,43,348
2017-06-28,1831,7849,2666,743,1301,90,7447,772,44,402
2017-06-28,2039,7398,2489,712,1363,223,6889,22,42,508
2017-06-29,1942,5718,1218,621,1374,459,5664,-1,50,54
2017-06-29,1975,7363,2048,662,1315,497,6896,348,51,467
2017-06-29,2001,7774,2152,687,1329,1577,8385,588,50,-611
2017-06-29,1975,7598,2331,666,1364,1504,7891,-1,53,-293
2017-06-30,1610,5780,1183,638,1372,1002,5861,0,57,-81
2017-06-30,2378,7781,2194,734,1344,348,7633,578,58,148
2017-06-30,2348,7866,2438,679,1362,110,7553,557,59,313
2017-06-30,2255,7387,1900,663,1359,383,6617,-1,57,770
2017-07-01,2217,5583,1190,657,1375,722,6209,-1,49,-626
2017-07-01,2347,7114,1267,660,1371,1905,8113,520,44,-999
2017-07-01,2379,6967,2422,650,1367,784,7933,289,44,-966
2017-07-02,2205,6217,1947,693,1371,438,6700,-1,47,-484
2017-07-02,1622,5104,624,616,1376,1942,6229,5,45,-1125
2017-07-02,2129,6053,1362,656,1372,952,7207,690,46,-1154
2017-07-02,2138,6180,1309,651,1370,714,6343,118,43,-163
2017-07-03,1941,5366,767,639,1373,556,5313,-1,38,53
2017-07-03,1563,6404,1232,635,1378,1674,6556,28,46,-152
2017-07-03,1952,7225,1598,714,1324,1899,7736,204,45,-511
2017-07-03,1707,6965,1275,654,1363,2555,7604,3,47,-639
2017-07-04,1627,5490,821,550,1378,2338,6762,-1,49,-1273
2017-07-04,1930,6893,2005,597,1375,1806,8078,315,52,-1186
2017-07-04,1882,6842,1666,585,1373,1552,7708,602,49,-866
2017-07-04,1952,7154,2269,640,1377,12,6297,0,47,858
2017-07-05,1907,5436,1430,700,1384,-7,5458,-1,44,-22
2017-07-05,1860,6975,1614,994,1358,-16,6444,584,49,532
2017-07-05,1896,6876,1537,980,1372,106,6471,534,47,405
2017-07-05,1913,6603,1499,1035,1378,687,6558,0,47,45
2017-07-06,2009,5544,968,813,1388,441,5663,0,45,-119
2017-07-06,2063,7276,1562,1007,1343,148,6806,633,49,470
2017-07-06,1878,6992,1359,954,1335,857,6694,262,49,298
2017-07-07,1911,5965,525,956,1376,1499,6318,-1,51,-353
2017-07-07,1863,5565,835,922,1383,1045,6108,13,48,-544
2017-07-07,2076,7081,2000,1018,1337,157,7414,778,48,-333
2017-07-07,2007,6824,1957,1002,1376,-1,6519,126,53,305
2017-07-08,1879,5750,997,945,1385,801,6056,-1,50,-307
2017-07-08,1971,5821,1139,957,1385,283,5880,98,48,-59
2017-07-08,1903,6583,1612,943,1384,207,6832,741,42,-249
2017-07-08,1874,6578,1854,959,1383,332,6471,20,48,107
2017-07-09,1769,5258,1059,904,1384,355,5516,-1,46,-258
2017-07-09,1751,5541,799,880,1381,316,5462,290,45,79
2017-07-09,1762,5994,1153,879,1382,440,6373,712,45,-380
2017-07-09,1853,6398,1610,936,1380,204,6029,0,46,369
2017-07-10,1820,5035,902,929,1381,35,5118,-1,51,-83
2017-07-10,2266,7368,2348,1137,1340,14,7647,485,55,-278
2017-07-10,2173,7434,1998,1120,1346,608,7900,599,56,-466
2017-07-10,2189,7418,1726,1133,1373,1250,7730,-1,60,-312
2017-07-11,2003,5843,943,855,1381,668,5911,-1,62,-69
2017-07-11,2559,7809,1593,1129,1360,989,8374,684,60,-565
2017-07-11,2561,7804,1711,1103,1368,1238,8457,414,62,-653
2017-07-11,2413,6762,873,939,1374,1512,7170,0,59,-409
2017-07-12,1944,5951,772,928,1379,1216,6297,7,50,-347
2017-07-12,2182,7684,2013,1149,1328,941,8174,507,53,-490
2017-07-12,2513,7622,1851,1113,1367,1024,8127,203,57,-505
2017-07-13,2427,6158,1098,1135,1375,380,6464,-1,49,-306
2017-07-13,2279,6541,1224,1041,1376,9,6039,63,48,502
2017-07-13,2450,8000,1725,1056,1322,141,7442,704,45,558
2017-07-13,2476,7348,2007,1088,1360,230,7257,45,51,91
2017-07-14,1653,5689,564,620,1374,2444,6707,0,52,-1018
2017-07-14,2167,7030,1192,875,1374,1726,7647,260,53,-618
2017-07-14,2212,7269,1216,1021,1328,1150,7746,763,56,-477
2017-07-14,2252,7195,1562,1125,1367,117,6479,1,55,717
2017-07-15,2110,5545,940,940,1375,83,5498,-1,52,47
2017-07-15,2125,6467,1077,971,1376,-3,5985,391,47,482
2017-07-15,2083,6441,1152,986,1370,200,6236,397,48,205
2017-07-15,2061,6628,1331,997,1374,315,6122,0,44,506
2017-07-16,1817,5092,778,956,1374,121,5088,0,43,4
2017-07-16,1727,5635,906,864,1373,576,5836,346,44,-201
2017-07-16,1556,5489,884,791,1377,887,5746,206,46,-257
2017-07-16,1746,5498,919,952,1379,1014,6051,-1,43,-553
2017-07-17,1684,5007,731,936,1386,1347,6129,0,46,-1123
2017-07-17,1693,6991,1625,1024,1266,1074,7347,612,53,-356
2017-07-17,1681,6692,1784,1004,1362,508,6657,265,53,35
2017-07-18,1708,5704,1214,1007,1377,812,6168,-1,51,-464
2017-07-18,1684,5968,1175,974,1384,841,6139,30,51,-171
2017-07-18,1888,7251,1515,999,1369,1099,7678,758,50,-427
2017-07-18,1940,6982,1843,1003,1374,196,6470,64,50,512
2017-07-19,1821,5629,961,984,1387,434,5633,-1,47,-4
2017-07-19,2131,6835,1490,990,1384,225,6474,206,48,361
2017-07-19,2177,7531,2077,1025,1333,222,7609,724,51,-77
2017-07-19,2115,7400,2064,1010,1373,80,6691,1,49,709
2017-07-20,2093,5708,903,957,1385,334,5721,-1,50,-13
2017-07-20,2445,7241,1607,1055,1338,87,7013,433,49,228
2017-07-20,2498,7423,1583,1080,1362,321,7545,647,55,-122
2017-07-20,2522,7631,2800,1127,686,164,7352,-1,54,279
2017-07-21,2481,5697,1464,1062,686,71,5816,-1,51,-119
2017-07-21,2561,7545,2454,1167,689,2,7509,586,50,36
2017-07-21,2447,7517,2214,1198,682,400,7481,485,54,36
2017-07-21,2522,6902,1075,1169,1091,393,6304,-1,55,598
2017-07-22,2519,5700,1001,1163,690,338,5764,0,53,-64
2017-07-22,2498,7074,1634,1141,689,123,6833,697,50,241
2017-07-22,2470,6894,1531,1136,685,726,6842,244,50,53
2017-07-23,2376,6049,1632,1148,686,384,6270,-1,45,-221
2017-07-23,2035,5174,604,974,891,278,4826,8,36,348
2017-07-23,2412,6512,973,1145,1086,35,6422,730,41,89
2017-07-23,2354,6573,1110,1144,1292,100,6130,92,37,444
2017-07-24,2346,5595,858,1133,1296,36,5713,-1,45,-118
2017-07-24,2520,6906,1403,1075,1331,27,6527,127,45,379
2017-07-24,2539,8225,2301,1028,1342,185,8012,576,40,213
2017-07-24,2533,7467,1826,990,1351,310,7069,12,47,397
2017-07-25,2321,5767,502,805,1375,1273,6316,-1,42,-549
2017-07-25,2289,7318,1258,970,1348,1326,7470,236,43,-152
2017-07-25,2224,7542,1818,1000,1344,1969,8592,190,47,-1050
2017-07-25,2401,7435,2146,1044,1371,532,7537,-1,45,-102
2017-07-26,1953,5433,589,987,1379,416,5363,-1,40,70
2017-07-26,2233,7197,1426,1045,1350,-12,6563,478,42,634
2017-07-26,2203,7239,1509,1045,1364,44,6632,424,43,607
2017-07-26,2129,6729,1289,1017,1365,125,5968,-1,43,761
2017-07-27,1761,5555,775,1003,1368,116,5068,-1,46,486
2017-07-27,1951,7325,1567,1049,1297,21,6427,493,48,898
2017-07-27,1957,7036,1501,1047,1307,313,6409,231,53,627
2017-07-28,1881,6067,972,1058,1347,536,5844,-1,50,223
2017-07-28,1539,5701,884,866,1374,1248,5958,2,44,-256
2017-07-28,1906,7152,927,963,1351,1932,7658,535,44,-506
2017-07-28,1953,6814,1167,946,1377,1654,7271,122,51,-457
2017-07-29,1930,5642,848,949,1386,1668,6832,-1,52,-1190
2017-07-29,1726,5793,1626,1000,1386,730,6591,76,47,-798
2017-07-29,1674,6426,1677,994,1386,431,6939,729,48,-513
2017-07-29,1665,6357,1367,1000,1383,304,5789,21,49,568
2017-07-30,1854,5256,986,951,1384,132,5348,-1,43,-93
2017-07-30,1905,5499,968,976,1386,97,5692,315,46,-193
2017-07-30,1904,5725,960,961,1382,119,6103,740,37,-378
2017-07-30,1990,6553,1489,1002,1379,48,5945,0,37,608
2017-07-31,1969,4957,837,773,1378,47,5040,0,38,-84
2017-07-31,2162,7091,1840,1094,1360,9,7042,536,42,49
2017-07-31,2237,7347,2016,1087,1314,82,7392,609,46,-44
2017-07-31,2192,6984,2114,1094,1367,152,6961,-1,43,23
