date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
2009-05-11,2562,6079,2610,489,712,0,6372,0,0,-293
2009-05-12,2261,5371,1929,494,709,0,5394,0,0,-22
2009-05-12,2307,5753,2519,481,713,0,6019,0,0,-266
2009-05-12,2763,6598,2870,520,709,0,6862,0,0,-264
2009-05-12,2535,6287,2833,486,707,0,6562,0,0,-275
2009-05-13,2276,5068,1665,471,711,0,5123,0,0,-55
2009-05-13,2516,6259,2784,473,712,0,6486,0,0,-227
2009-05-13,2540,6105,2699,470,712,0,6421,0,0,-316
2009-05-14,2179,5000,1643,459,709,0,4989,0,0,10
2009-05-14,2509,6270,2704,471,708,0,6391,0,0,-121
2009-05-14,2529,6155,2632,464,711,0,6337,0,0,-181
2009-05-14,2704,6659,2924,489,710,0,6826,0,0,-167
2009-05-15,2293,4996,1578,445,708,0,5024,0,0,-28
2009-05-15,2659,6336,2760,473,691,0,6583,0,0,-247
2009-05-15,2670,6337,2698,471,713,0,6552,0,0,-215
2009-05-15,2670,6570,2884,470,713,0,6737,0,0,-167
2009-05-16,2349,4957,1563,323,708,0,4943,0,0,14
2009-05-16,2557,5695,2295,327,713,0,5892,0,0,-197
2009-05-16,2445,5506,2235,327,711,0,5717,0,0,-211
2009-05-16,2714,5974,2435,326,712,0,6186,0,0,-212
2009-05-17,2264,4610,1345,324,708,0,4642,0,0,-31
2009-05-17,2363,4965,1820,323,711,0,5217,0,0,-251
2009-05-17,2396,4894,1755,316,708,0,5174,0,0,-281
2009-05-17,2451,5249,1840,347,710,0,5348,0,0,-99
2009-05-18,2247,4467,1293,369,709,0,4618,0,0,-151
2009-05-18,2817,6446,2750,467,694,0,6728,0,0,-282
2009-05-18,2651,6089,2517,463,708,0,6339,0,0,-251
2009-05-19,2676,5379,1618,442,706,0,5443,0,0,-63
2009-05-19,2441,5129,1635,510,706,0,5292,0,0,-163
2009-05-19,2947,6657,2838,518,708,0,7010,0,0,-353
2009-05-19,2479,6106,2705,495,708,0,6387,0,0,-281
2009-05-20,2547,5074,1541,492,703,0,5282,0,0,-208
2009-05-20,2636,6001,2627,516,705,0,6483,0,0,-482
2009-05-20,2995,6631,2618,514,701,0,6828,0,0,-197
2009-05-20,2635,6320,2788,502,708,0,6632,0,0,-312
2009-05-21,2475,5082,1598,498,708,0,5279,0,0,-197
2009-05-21,2629,6148,2638,508,711,0,6487,0,0,-339
2009-05-21,2815,6341,2695,485,710,0,6705,0,0,-364
2009-05-21,2753,6317,2779,503,707,0,6743,0,0,-426
2009-05-22,2439,5066,1574,494,708,0,5215,0,0,-149
2009-05-22,2682,6315,2730,504,703,0,6619,0,0,-304
2009-05-22,2769,6478,2755,492,708,0,6724,0,0,-246
2009-05-22,2817,6673,2923,512,708,0,6959,0,0,-286
2009-05-23,2328,4844,1388,493,706,0,4916,0,0,-72
2009-05-23,2438,5633,2305,493,708,0,5943,0,0,-310
2009-05-23,2457,5495,2134,504,703,0,5798,0,0,-303
2009-05-23,2690,5991,2429,504,706,0,6329,0,0,-337
2009-05-24,2270,4588,1282,504,709,0,4766,0,0,-177
2009-05-24,2272,4886,1730,499,707,0,5209,0,0,-323
2009-05-24,2211,4917,1750,494,706,0,5160,0,0,-243
2009-05-24,2585,5346,1802,518,704,0,5609,0,0,-264
2009-05-25,2255,4483,1218,500,704,0,4677,0,0,-194
2009-05-25,2681,6314,2691,542,697,0,6611,0,0,-297
2009-05-25,2684,6161,2626,536,703,0,6549,0,0,-388
2009-05-25,2501,5483,1970,520,701,0,5692,0,0,-209
2009-05-26,2324,4871,1600,508,709,0,5141,0,0,-271
2009-05-26,2776,6374,2794,502,706,0,6778,0,0,-404
2009-05-26,2492,6080,2694,524,706,0,6416,0,0,-336
2009-05-27,2390,5224,1859,501,704,0,5454,0,0,-230
2009-05-27,2388,5261,1754,530,706,0,5378,0,0,-117
2009-05-27,2745,6484,2802,515,707,0,6769,0,0,-285
2009-05-27,2687,6270,2674,501,704,0,6566,0,0,-296
2009-05-28,2534,5067,1347,502,706,0,5089,0,0,-22
2009-05-28,2677,6159,2612,531,683,0,6504,0,0,-344
2009-05-28,2760,6253,2588,509,689,0,6546,0,0,-293
2009-05-28,2825,6473,2780,522,705,0,6833,0,0,-359
2009-05-29,2414,5035,1502,520,704,0,5141,0,0,-105
2009-05-29,2910,6339,2546,538,707,0,6700,0,0,-361
2009-05-29,2724,6116,2473,523,705,0,6425,0,0,-309
2009-05-29,2696,6390,2683,598,707,0,6684,0,0,-294
2009-05-30,2645,4934,1700,588,0,0,4933,0,0,1
2009-05-30,2973,5651,2290,580,0,0,5843,0,0,-192
2009-05-30,2967,5570,2223,600,0,0,5790,0,0,-220
2009-05-30,2970,5734,2407,585,0,0,5962,0,0,-228
2009-05-31,2623,4512,1402,499,0,0,4524,0,0,-11
2009-05-31,2616,4869,1935,546,0,0,5097,0,0,-228
2009-05-31,2586,4735,1786,534,0,0,4906,0,0,-170
2009-05-31,2963,5298,1980,516,0,0,5459,0,0,-160
2009-06-01,2474,4439,1438,327,141,0,4380,0,0,59
2009-06-01,3039,6374,2689,401,325,0,6454,0,0,-80
2009-06-01,2787,6055,2393,332,623,0,6135,0,0,-80
2009-06-02,2567,5421,1599,339,871,0,5377,0,0,44
2009-06-02,2487,5101,1237,336,1027,0,5087,0,0,14
2009-06-02,2836,6558,2205,336,1253,0,6631,0,0,-72
2009-06-02,2527,6161,2014,334,1381,0,6255,0,0,-94
2009-06-03,2327,4931,1030,330,1396,0,5083,0,0,-153
2009-06-03,2483,5719,1693,339,1407,0,5922,0,0,-203
2009-06-03,2804,6404,2044,342,1391,0,6581,0,0,-177
2009-06-03,2476,5815,1885,344,1402,0,6107,0,0,-293
2009-06-04,2309,4996,1129,338,1404,0,5180,0,0,-184
2009-06-04,2584,5949,1825,340,1409,0,6159,0,0,-210
2009-06-04,2403,6331,2332,343,1407,0,6485,0,0,-153
2009-06-04,2468,6089,2084,342,1401,0,6295,0,0,-206
2009-06-05,1980,4752,1309,284,1396,0,4969,0,0,-217
2009-06-05,2466,6202,2249,280,1371,0,6367,0,0,-165
2009-06-05,2460,5968,2370,282,1091,0,6203,0,0,-235
2009-06-05,2505,6507,2542,284,1404,0,6734,0,0,-227
2009-06-06,2135,4795,1270,285,1396,0,5086,0,0,-291
2009-06-06,1999,5388,2008,284,1403,0,5693,0,0,-305
2009-06-06,1991,5368,1986,284,1404,0,5666,0,0,-298
2009-06-06,2455,5857,2067,285,1401,0,6208,0,0,-351
2009-06-07,1638,4377,1242,280,1400,0,4559,0,0,-183
2009-06-07,1656,4817,1690,282,1398,0,5027,0,0,-210
2009-06-07,1714,4771,1565,284,1396,0,4959,0,0,-188
2009-06-07,1974,5066,1696,279,1398,0,5347,0,0,-281
2009-06-08,1493,3975,968,266,1401,0,4128,0,0,-153
2009-06-08,1758,5350,2120,282,1403,0,5563,0,0,-213
2009-06-08,1643,5248,2105,281,1394,0,5423,0,0,-175
2009-06-09,1794,4850,1634,281,1391,0,5099,0,0,-249
2009-06-09,1789,4861,1631,297,1371,0,5089,0,0,-228
2009-06-09,2901,6761,2311,380,1372,0,6964,0,0,-203
2009-06-09,2629,6074,2009,332,1367,0,6336,0,0,-262
2009-06-10,2328,5149,1228,329,1370,0,5254,0,0,-105
2009-06-10,2497,5901,1909,332,1374,0,6112,0,0,-210
2009-06-10,2942,6901,2458,374,1375,0,7149,0,0,-248
2009-06-10,2747,6343,2149,329,1370,0,6595,0,0,-251
2009-06-11,2131,5038,1329,336,1370,0,5165,0,0,-127
2009-06-11,2451,6335,2196,422,1396,0,6465,0,0,-130
2009-06-11,2841,6892,2363,439,1396,0,7040,0,0,-147
2009-06-11,2451,6290,2145,428,1392,0,6416,0,0,-126
2009-06-12,2243,4979,1060,416,1396,0,5115,0,0,-136
2009-06-12,2622,6336,2099,428,1390,0,6540,0,0,-204
2009-06-12,2606,6409,2269,423,1392,0,6691,0,0,-282
2009-06-12,2490,6386,2330,437,1388,0,6645,0,0,-259
2009-06-13,2187,4900,1216,284,1390,0,5077,0,0,-177
2009-06-13,2225,5614,1871,286,1393,0,5775,0,0,-161
2009-06-13,2380,5568,1658,285,1397,0,5720,0,0,-151
2009-06-13,2493,6148,2199,285,1395,0,6371,0,0,-222
2009-06-14,1767,4430,1141,283,1394,0,4585,0,0,-155
2009-06-14,1910,4984,1543,282,1395,0,5129,0,0,-145
2009-06-14,1844,4915,1550,282,1396,0,5072,0,0,-157
2009-06-14,2243,5468,1785,279,1396,0,5703,0,0,-235
2009-06-15,1779,4445,1112,279,1387,0,4557,0,0,-112
2009-06-15,2757,6454,2161,353,1388,0,6659,0,0,-205
2009-06-15,2590,6175,2122,322,1394,0,6427,0,0,-252
2009-06-16,2567,5413,1501,219,1389,0,5676,0,0,-264
2009-06-16,2251,5011,1369,222,1395,0,5237,0,0,-227
2009-06-16,2968,6742,2397,265,1393,0,7023,0,0,-281
2009-06-16,2712,6230,2182,222,1396,0,6511,0,0,-281
2009-06-17,2433,5411,1573,222,1395,0,5622,0,0,-212
2009-06-17,2347,5507,1753,285,1399,0,5783,0,0,-276
2009-06-17,2875,6621,2303,299,1393,0,6870,0,0,-249
2009-06-17,2563,6067,2009,304,1398,0,6273,0,0,-206
2009-06-18,2363,5117,1240,300,1397,0,5299,0,0,-182
2009-06-18,2458,5833,1882,299,1399,0,6038,0,0,-204
2009-06-18,2902,6724,2266,301,1387,0,6856,0,0,-132
2009-06-18,2569,6111,2004,297,1399,0,6268,0,0,-156
2009-06-19,2286,5050,1197,294,1398,0,5176,0,0,-125
2009-06-19,2524,6027,2041,288,1387,0,6240,0,0,-214
2009-06-19,2876,6610,2266,304,1384,0,6829,0,0,-219
2009-06-19,2549,6148,2143,297,1394,0,6383,0,0,-235
2009-06-20,2332,5076,1209,232,1394,0,5166,0,0,-90
2009-06-20,2438,5638,1704,233,1399,0,5774,0,0,-137
2009-06-20,2556,5866,1815,246,1392,0,6010,0,0,-144
2009-06-20,2738,6199,2012,245,1399,0,6393,0,0,-195
2009-06-21,2243,4735,977,236,1396,0,4852,0,0,-117
2009-06-21,2351,5058,1241,245,1396,0,5232,0,0,-174
2009-06-21,2324,5156,1329,236,1392,0,5280,0,0,-124
2009-06-21,2619,5824,1660,242,1395,0,5916,0,0,-93
2009-06-22,2285,4640,767,233,1392,0,4677,0,0,-37
2009-06-22,2844,6664,2353,235,1393,0,6824,0,0,-160
2009-06-22,2748,6354,2111,237,1380,0,6477,0,0,-123
2009-06-23,2428,5861,1861,353,1395,0,6037,0,0,-176
2009-06-23,2674,6548,2268,364,1394,0,6700,0,0,-152
2009-06-24,2658,6614,2391,390,1373,0,6812,0,0,-198
2009-06-24,2311,6228,2222,399,1384,0,6315,0,0,-87
2009-06-25,2342,5265,1364,334,1388,0,5427,0,0,-163
2009-06-25,2260,5482,1603,317,1384,0,5564,0,0,-81
2009-06-25,2865,6860,2415,325,1390,0,6994,0,0,-134
2009-06-25,2449,6273,2214,313,1384,0,6360,0,0,-88
2009-06-26,2304,5070,1200,320,1389,0,5212,0,0,-142
2009-06-26,2473,5948,1913,319,1388,0,6092,0,0,-144
2009-06-26,2699,6608,2333,320,1389,0,6741,0,0,-133
2009-06-26,2244,6032,2278,322,1390,0,6233,0,0,-202
2009-06-27,2544,5832,1792,335,1391,0,6062,0,0,-230
2009-06-27,2387,5647,1702,336,1395,0,5819,0,0,-172
2009-06-28,1999,4774,1195,336,1394,0,4924,0,0,-150
2009-06-28,1870,4659,1216,324,1391,0,4802,0,0,-142
2009-06-28,2223,5205,1504,323,1391,0,5441,0,0,-236
2009-06-28,2070,5429,1718,320,1393,0,5501,0,0,-72
2009-06-29,1893,4483,1050,325,1395,0,4663,0,0,-180
2009-06-29,2346,6429,2376,548,1392,0,6661,0,0,-232
2009-06-29,2132,6014,2110,493,1390,0,6125,0,0,-111
2009-06-30,1840,5009,1377,478,1395,0,5090,0,0,-81
2009-06-30,2085,5551,1702,488,1392,0,5667,0,0,-116
2009-06-30,2528,6636,2356,493,1396,0,6773,0,0,-137
2009-06-30,2197,6125,2164,477,1392,0,6230,0,0,-105
2009-07-01,2095,5021,1217,459,1393,0,5164,0,0,-143
2009-07-01,2418,6243,2270,450,1394,0,6532,0,0,-289
2009-07-01,2707,6624,2401,456,1392,0,6956,0,0,-332
2009-07-01,2434,6264,2202,449,1388,0,6473,0,0,-209
2009-07-02,2105,4894,1267,439,1387,0,5198,0,0,-304
2009-07-02,2445,6370,2364,440,1382,0,6631,0,0,-260
2009-07-02,2473,6349,2259,444,1385,0,6560,0,0,-211
2009-07-02,2543,6368,2201,454,1389,0,6587,0,0,-219
2009-07-03,2081,4958,1272,374,1389,0,5116,0,0,-158
2009-07-03,2467,6492,2398,445,1388,0,6698,0,0,-206
2009-07-03,2512,6274,2167,388,1390,0,6457,0,0,-183
2009-07-03,2262,5876,2035,397,1393,0,6086,0,0,-210
2009-07-04,2026,4794,1226,388,1390,0,5030,0,0,-236
2009-07-04,2421,5803,1908,392,1390,0,6111,0,0,-307
2009-07-04,2242,5613,1817,467,1388,0,5915,0,0,-302
2009-07-05,2216,5337,1526,369,1386,0,5497,0,0,-160
2009-07-05,1967,4326,840,317,1391,0,4515,0,0,-189
2009-07-05,2057,5189,1616,358,1389,0,5420,0,0,-230
2009-07-05,2019,5109,1622,329,1388,0,5359,0,0,-250
2009-07-06,2045,4717,1198,317,1388,0,4947,0,0,-231
2009-07-06,2043,5030,1510,330,1388,0,5271,0,0,-241
2009-07-06,2860,6761,2331,435,1388,0,7014,0,0,-253
2009-07-06,2514,6039,2090,395,1383,0,6382,0,0,-343
2009-07-07,2176,5102,1401,383,1386,0,5345,0,0,-243
2009-07-07,2324,5863,2094,385,1391,0,6194,0,0,-331
2009-07-07,2753,6845,2528,428,1393,0,7102,0,0,-257
2009-07-07,2559,6238,2153,388,1392,0,6492,0,0,-254
2009-07-08,2135,5126,1460,383,1389,0,5367,0,0,-241
2009-07-08,2591,6318,2167,400,1388,0,6547,0,0,-229
2009-07-08,2898,6886,2450,421,1372,0,7142,0,0,-256
2009-07-08,2609,6587,2339,403,1381,0,6732,0,0,-144
2009-07-09,2089,5041,1443,382,1388,0,5302,0,0,-261
2009-07-09,2549,6512,2313,400,1388,0,6650,0,0,-138
2009-07-09,2834,6815,2387,397,1372,0,6989,0,0,-174
2009-07-09,2649,6843,2579,408,1393,0,7029,0,0,-186
2009-07-10,2033,5128,1453,383,1385,0,5254,0,0,-126
2009-07-10,2580,6507,2387,392,1382,0,6740,0,0,-233
2009-07-10,2528,6536,2410,379,1395,0,6712,0,0,-177
2009-07-10,2744,6628,2361,395,1389,0,6889,0,0,-260
2009-07-11,1978,4927,1397,383,1391,0,5149,0,0,-222
2009-07-11,2299,5806,1893,377,1395,0,5965,0,0,-159
2009-07-11,2400,5726,1703,383,1392,0,5877,0,0,-151
2009-07-11,2400,5746,1731,411,1400,0,5942,0,0,-196
2009-07-12,1770,4483,1230,371,1392,0,4763,0,0,-280
2009-07-12,1784,5067,1730,387,1397,0,5297,0,0,-230
2009-07-12,1555,4892,1899,326,1397,0,5177,0,0,-285
2009-07-12,1673,5135,1972,326,1395,0,5367,0,0,-232
2009-07-13,1688,4488,1243,326,1396,0,4652,0,0,-164
2009-07-13,2391,6420,2465,325,1385,0,6566,0,0,-147
2009-07-13,2011,5934,2367,326,1397,0,6100,0,0,-166
2009-07-14,1967,5433,2061,238,1397,0,5663,0,0,-230
2009-07-14,1903,4934,1579,237,1398,0,5117,0,0,-183
2009-07-14,2511,6465,2497,317,1404,0,6730,0,0,-265
2009-07-14,2304,5998,2179,335,1399,0,6216,0,0,-218
2009-07-15,2222,5239,1544,319,1401,0,5487,0,0,-248
2009-07-15,2140,5518,1774,329,1398,0,5642,0,0,-124
2009-07-15,2506,6883,2647,326,1408,0,6887,0,0,-4
2009-07-15,2281,6167,2340,329,1402,0,6351,0,0,-184
2009-07-16,2061,5293,1846,322,1398,0,5627,0,0,-334
2009-07-16,2208,5887,2280,323,1398,0,6209,0,0,-322
2009-07-16,2811,6994,2739,350,1405,0,7305,0,0,-311
2009-07-16,2411,6247,2392,336,1397,0,6536,0,0,-288
2009-07-17,2150,5208,1718,324,1399,0,5591,0,0,-383
2009-07-17,2249,6316,2613,323,1400,0,6585,0,0,-269
2009-07-18,2096,5401,1792,337,1398,0,5623,0,0,-222
2009-07-18,1981,5044,1537,337,1400,0,5256,0,0,-211
2009-07-18,2522,6192,2448,374,1397,0,6741,0,0,-549
2009-07-18,2494,6047,2064,351,1398,0,6307,0,0,-260
2009-07-19,1930,5096,1603,360,1398,0,5292,0,0,-196
2009-07-19,1863,4903,1478,425,1394,0,5161,0,0,-257
2009-07-19,1861,5415,1895,493,1396,0,5645,0,0,-230
2009-07-19,1826,5532,2041,507,1396,0,5770,0,0,-239
2009-07-20,1524,4577,1385,475,1397,0,4782,0,0,-205
2009-07-20,2133,6174,2436,499,1396,0,6463,0,0,-289
2009-07-20,2456,6613,2507,394,1392,0,6748,0,0,-135
2009-07-20,2555,6521,2450,407,1396,0,6808,0,0,-287
2009-07-21,1850,5093,1657,328,1393,0,5228,0,0,-135
2009-07-21,2626,6730,2588,390,1373,0,6976,0,0,-246
2009-07-21,2622,6786,2555,476,1368,0,7021,0,0,-235
2009-07-21,2668,6948,2752,470,1391,0,7281,0,0,-333
2009-07-22,2158,5166,1470,394,1389,0,5412,0,0,-245
2009-07-22,2649,6684,2504,470,1395,0,7018,0,0,-334
2009-07-22,2568,6657,2530,432,1392,0,6922,0,0,-265
2009-07-22,2425,6081,2048,474,1396,0,6344,0,0,-262
2009-07-23,2241,5220,1385,466,1394,0,5486,0,0,-267
2009-07-23,2728,7152,2735,549,1394,0,7406,0,0,-255
2009-07-23,2337,6566,2427,658,1389,0,6812,0,0,-246
2009-07-24,2107,5615,1737,574,1393,0,5810,0,0,-195
2009-07-24,2509,6568,2417,567,1373,0,6866,0,0,-298
2009-07-24,2714,7069,2717,642,1380,0,7454,0,0,-384
2009-07-24,2700,7056,2727,569,1392,0,7388,0,0,-332
2009-07-25,2246,5316,1361,549,1391,0,5548,0,0,-231
2009-07-25,2576,6092,1847,560,1392,0,6375,0,0,-282
2009-07-25,2504,6128,1976,542,1385,0,6407,0,0,-279
2009-07-25,2606,6650,2468,620,1390,0,7083,0,0,-433
2009-07-26,2042,4833,1023,469,1386,0,4919,0,0,-86
2009-07-26,1879,5095,1546,472,1387,0,5284,0,0,-188
2009-07-26,1949,5299,1695,495,1388,0,5527,0,0,-228
2009-07-26,2263,5933,1996,588,1391,0,6239,0,0,-306
2009-07-27,1864,4638,1108,390,1387,0,4749,0,0,-111
2009-07-27,2652,6540,2238,388,1389,0,6667,0,0,-126
2009-07-27,2516,6286,2096,393,1386,0,6391,0,0,-105
2009-07-27,2477,5909,1756,399,1382,0,6015,0,0,-106
2009-07-28,2330,5128,1071,406,1387,0,5193,0,0,-65
2009-07-28,2879,6633,2138,406,1384,0,6807,0,0,-173
2009-07-28,2709,6383,2025,405,1382,0,6522,0,0,-140
2009-07-29,2490,5750,1593,423,1381,0,5887,0,0,-138
2009-07-29,2257,5165,1243,405,1382,0,5287,0,0,-123
2009-07-29,2886,6845,2319,413,1384,0,7003,0,0,-158
2009-07-29,2651,6316,2072,411,1382,0,6517,0,0,-201
2009-07-30,2498,5434,1417,399,1380,0,5694,0,0,-260
2009-07-30,2849,5563,1788,419,695,0,5751,0,0,-188
2009-07-30,3047,6715,2606,467,827,0,6947,0,0,-232
2009-07-30,2800,6575,2271,421,1389,0,6881,0,0,-306
2009-07-31,2358,5117,1179,395,1383,0,5315,0,0,-199
2009-07-31,2791,6441,2089,397,1382,0,6658,0,0,-217
2009-07-31,2948,6589,2070,414,1373,0,6805,0,0,-216
2009-07-31,3009,6686,2150,401,1387,0,6946,0,0,-260
2009-08-01,2403,5058,1051,391,1385,0,5230,0,0,-172
2009-08-01,2598,5769,1695,380,1392,0,6064,0,0,-295
2009-08-01,2415,5691,1775,404,1385,0,5979,0,0,-288
2009-08-01,2633,6343,2040,462,1389,0,6524,0,0,-181
2009-08-02,2268,4772,913,391,1383,0,4956,0,0,-184
2009-08-02,2310,5054,1201,393,1385,0,5290,0,0,-236
