date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
04/03/2020,1181,7980,2095,1299,1424,2362,8464,46,57,-484
05/03/2020,1247,8364,2772,1707,1388,463,7656,14,65,709
05/03/2020,1262,5995,1497,1413,1425,874,6526,0,56,-530
06/03/2020,1229,7552,2049,1737,1362,118,7088,527,66,463
07/03/2020,1353,6401,1823,1190,1425,871,6721,0,60,-320
07/03/2020,1544,5974,1659,1226,1429,227,6154,3,66,-180
08/03/2020,1394,6375,1750,878,1422,146,5704,60,54,671
09/03/2020,1388,8138,2466,1327,1415,4,6735,77,57,1403
10/03/2020,1448,8353,3078,1286,1411,1127,8413,0,63,-59
10/03/2020,1156,5893,1185,1095,1429,1864,6783,0,54,-890
11/03/2020,1413,7837,1836,1188,1389,1663,8049,497,63,-212
12/03/2020,1300,6448,1480,1072,1415,1619,6950,0,65,-502
12/03/2020,1411,6636,2022,1194,1429,199,6318,0,63,318
13/03/2020,1303,7162,2120,1080,1406,953,7079,155,63,82
14/03/2020,954,6743,1951,1029,1405,607,6442,432,65,301
15/03/2020,994,7115,2472,865,1424,1086,6909,0,65,206
15/03/2020,948,5364,262,808,1423,2359,5860,0,62,-496
16/03/2020,960,7501,2047,1290,1368,44,6587,813,65,914
17/03/2020,1135,7086,2121,1337,1425,656,6823,76,70,263
18/03/2020,1179,7938,2799,1206,1426,69,6745,0,67,1194
18/03/2020,1022,6172,1363,1230,1422,405,5506,-1,63,667
19/03/2020,1054,6924,1954,1168,1424,58,6193,473,62,732
20/03/2020,971,7256,2150,1156,1426,735,6849,344,68,406
21/03/2020,1000,6328,1771,1212,1369,438,6198,349,59,129
22/03/2020,961,6844,2617,1090,1421,1161,7309,0,60,-466
22/03/2020,804,5238,159,929,1429,1805,5185,-1,59,54
23/03/2020,974,7487,1454,1324,1373,2547,7830,101,56,-344
24/03/2020,1055,7798,1485,1256,1423,2652,8302,363,69,-504
25/03/2020,1132,7031,1995,1151,1430,1962,7722,0,53,-691
25/03/2020,1060,5958,1141,1265,1427,2279,7236,-1,64,-1278
26/03/2020,1107,7000,1390,1066,1408,2501,7886,350,63,-886
27/03/2020,976,6978,1259,1035,1431,1915,7421,747,59,-443
28/03/2020,1052,6131,2315,1048,1428,297,6201,0,62,-70
28/03/2020,1053,5482,1165,1050,1429,908,5661,0,56,-179
29/03/2020,708,5215,775,805,1433,846,5047,422,59,168
30/03/2020,717,6841,1696,1024,1367,880,6118,373,62,724
31/03/2020,947,7491,2804,1246,1425,592,7072,0,59,419
31/03/2020,581,5414,938,1066,1436,2367,6447,0,60,-1034
01/04/2020,1106,6994,1557,1064,1410,1280,7016,550,50,-22
02/04/2020,974,6294,1566,1029,1424,590,5642,2,58,652
03/04/2020,867,6279,1109,771,1417,1415,5903,274,51,376
03/04/2020,1018,5716,1500,1253,1424,318,5561,0,49,155
04/04/2020,700,6245,1858,794,1427,148,5508,529,52,737
05/04/2020,568,6165,1751,770,1423,2461,7029,0,55,-864
05/04/2020,472,5011,1376,767,1429,1771,5868,0,53,-857
06/04/2020,646,6201,1274,726,1372,2312,7158,781,47,-958
07/04/2020,818,6663,2032,1000,1399,510,6105,290,57,558
08/04/2020,630,6059,1846,1069,1426,209,5231,0,50,828
08/04/2020,835,5373,1498,1054,1424,404,5268,-1,54,105
09/04/2020,598,5917,1567,849,1418,240,5340,616,51,577
10/04/2020,499,6323,1680,642,1414,205,4949,456,52,1375
11/04/2020,560,6790,2488,718,1424,384,5627,1,51,1163
11/04/2020,514,5041,1123,640,1426,1600,5350,0,52,-309
12/04/2020,414,4871,1078,594,1421,260,4616,798,51,255
13/04/2020,417,5840,996,610,1426,1673,5233,60,51,606
14/04/2020,665,6363,1452,630,1428,2232,6531,75,49,-168
14/04/2020,504,5140,1541,620,1416,1243,5367,0,46,-227
15/04/2020,771,6514,1811,836,1409,771,6357,708,49,157
16/04/2020,616,6564,2072,846,1423,1933,6935,0,46,-371
16/04/2020,797,5125,1526,929,1425,522,5248,0,48,-123
17/04/2020,597,5280,1783,773,1375,143,5458,744,44,-178
18/04/2020,583,5228,1692,576,1422,697,5215,203,42,13
19/04/2020,715,4602,1831,565,1418,492,5106,49,36,-504
19/04/2020,723,4608,1590,608,1420,315,4693,0,38,-85
20/04/2020,600,4790,567,781,1420,2090,5975,489,29,-1184
21/04/2020,719,5439,1794,804,1412,62,4835,0,44,604
21/04/2020,673,4518,828,782,1420,1023,4766,3,37,-248
22/04/2020,630,5778,1745,725,1381,411,5380,445,42,399
23/04/2020,595,5940,1626,700,1357,57,5095,712,46,845
24/04/2020,574,5773,1556,696,1381,99,5167,815,46,606
25/04/2020,414,5595,1690,483,1423,2084,6142,0,49,-547
25/04/2020,447,4807,1510,488,1419,968,4878,0,46,-71
26/04/2020,386,4882,1563,502,1424,290,4709,496,48,174
27/04/2020,333,6244,1897,904,1350,31,5098,538,45,1146
28/04/2020,852,6340,1516,650,1414,2444,6921,1,44,-581
28/04/2020,647,4828,1075,665,1406,997,4831,0,41,-3
29/04/2020,867,6177,1913,812,1415,797,6513,666,44,-336
30/04/2020,690,5534,1723,624,1421,154,4700,44,45,833
01/05/2020,475,5320,1562,392,1422,467,4464,103,44,855
01/05/2020,509,4872,1574,438,1419,80,4061,0,42,811
02/05/2020,439,5382,1319,389,1417,86,4362,669,43,1019
03/05/2020,479,5476,1575,380,1413,188,4079,0,44,1397
03/05/2020,488,4404,1222,403,1413,115,3685,0,44,720
04/05/2020,694,6169,1037,599,1358,1346,5371,293,45,797
05/05/2020,742,6547,1939,640,1421,658,5718,268,50,828
06/05/2020,888,6369,2018,699,1413,214,5304,22,51,1065
06/05/2020,874,4946,1554,752,1412,265,4906,-1,49,41
07/05/2020,864,6551,1313,718,1403,1582,6545,609,56,2
08/05/2020,628,5663,1638,703,1424,1099,5572,30,52,91
09/05/2020,710,5368,1621,629,1420,200,4955,325,49,412
09/05/2020,793,5329,1550,655,1426,434,4906,0,49,423
10/05/2020,700,4915,1444,359,1419,4,4615,642,47,300
11/05/2020,610,6607,2057,412,1411,1563,6103,0,49,504
11/05/2020,594,4467,912,366,1418,909,4243,0,43,224
12/05/2020,582,6272,1523,628,1344,2259,7055,668,51,-783
13/05/2020,578,5928,1628,594,1411,830,5261,165,55,667
14/05/2020,679,6186,1856,687,1411,1975,6771,112,50,-584
14/05/2020,620,5166,1369,611,1416,1672,5738,0,50,-572
15/05/2020,613,6461,1866,641,1408,576,5775,620,51,686
16/05/2020,639,6061,2152,692,1409,837,5779,0,51,282
16/05/2020,589,4748,955,592,1411,1280,4878,0,51,-129
17/05/2020,576,5095,442,385,1408,1610,4908,438,49,187
18/05/2020,633,6510,1772,661,1414,501,5209,182,46,1301
19/05/2020,602,6329,1432,870,1408,1352,5718,4,50,611
19/05/2020,637,4979,1394,869,1407,252,4607,0,49,372
20/05/2020,488,6618,1317,811,1407,1574,5975,327,51,642
21/05/2020,593,5323,788,782,1410,2330,5957,4,49,-634
22/05/2020,602,6088,1671,912,1405,686,5540,216,50,548
22/05/2020,589,5273,1610,862,1399,695,5201,0,47,72
23/05/2020,574,5661,1319,580,1387,1009,5682,761,52,-21
24/05/2020,581,5105,1284,341,1389,732,4373,0,47,732
24/05/2020,599,4467,701,314,1399,593,3653,0,47,815
25/05/2020,610,6198,1832,840,1384,314,5229,193,56,969
26/05/2020,637,6578,1783,807,1403,180,5465,599,56,1113
27/05/2020,596,5960,1210,795,1416,1474,5541,0,50,419
27/05/2020,673,5161,1317,982,1411,721,5153,0,49,7
28/05/2020,609,6061,1264,879,1337,897,5406,371,49,655
29/05/2020,586,6778,597,802,1357,1906,5646,349,48,1133
30/05/2020,584,5856,1780,597,1416,743,5177,7,50,679
30/05/2020,604,4888,903,538,1416,1114,4620,0,45,268
31/05/2020,584,5038,589,350,1413,2011,5582,585,50,-545
01/06/2020,675,4812,1648,334,1416,249,4412,39,50,400
02/06/2020,615,6815,2026,794,1392,326,5525,323,50,1289
03/06/2020,690,6709,1861,887,1396,344,5889,662,48,821
04/06/2020,698,5550,1692,1166,1411,137,5184,32,48,366
05/06/2020,642,6419,1821,600,1403,1778,6655,360,50,-235
05/06/2020,695,5514,1736,1198,1394,555,5623,0,46,-109
06/06/2020,592,5825,1395,327,1408,942,5065,354,48,759
07/06/2020,576,5349,558,352,1406,1789,4727,0,45,622
07/06/2020,584,4540,763,305,1407,859,3954,0,36,586
08/06/2020,597,5237,1874,805,1404,103,5523,692,48,-286
09/06/2020,710,6104,1866,1109,1404,-18,5224,104,48,880
10/06/2020,782,6705,2003,1073,1388,104,5555,158,46,1149
10/06/2020,698,5378,1486,1097,1384,355,5067,0,47,311
11/06/2020,769,6999,1862,863,1369,180,5571,491,37,1429
12/06/2020,534,6630,1844,942,1389,866,5617,0,41,1013
12/06/2020,691,5263,1249,893,1399,268,4538,0,38,725
13/06/2020,562,6014,1849,691,1397,313,5313,458,44,701
14/06/2020,444,5095,1593,361,1399,163,4208,197,51,887
15/06/2020,612,6645,2407,1116,1389,347,5974,53,51,671
15/06/2020,430,4671,1410,354,1398,197,3840,0,50,831
16/06/2020,613,6959,2198,898,1346,559,6168,502,52,791
17/06/2020,690,5287,2165,973,1399,-7,5249,1,27,38
18/06/2020,672,6668,3028,1041,1392,32,6483,286,32,185
18/06/2020,690,5610,2367,1113,1385,11,5599,0,32,11
19/06/2020,595,6905,3149,1005,1360,1,6630,481,38,275
20/06/2020,765,6253,3324,405,698,221,5443,0,31,810
20/06/2020,597,4976,2528,594,1392,327,5472,-1,34,-496
21/06/2020,595,5311,2793,367,697,165,5121,474,31,190
22/06/2020,764,6188,3319,646,696,168,5739,112,34,449
23/06/2020,815,6687,3665,1281,692,340,7011,185,33,-324
23/06/2020,843,5172,3152,1108,694,145,5971,-1,30,-799
24/06/2020,811,6731,3563,1139,694,75,6876,558,35,-145
25/06/2020,787,5079,3084,990,693,596,6184,0,33,-1105
26/06/2020,989,6612,3652,1224,693,418,7267,253,38,-655
27/06/2020,964,6193,3500,578,690,252,6197,182,31,-4
27/06/2020,843,5240,2938,725,694,205,5438,0,34,-198
28/06/2020,907,5631,3226,588,692,9,6197,737,37,-565
29/06/2020,1055,6769,3712,1019,687,76,6580,0,32,189
29/06/2020,857,4697,2767,540,689,274,5163,-1,35,-466
30/06/2020,1132,7313,3384,1330,689,337,7515,602,40,-202
01/07/2020,1369,7346,3310,1237,687,148,7323,527,43,24
02/07/2020,1616,7432,3448,1300,691,251,7344,3,36,88
02/07/2020,1183,5402,2197,1219,691,65,5391,0,36,11
03/07/2020,1382,7770,3178,1291,693,119,7322,618,40,448
04/07/2020,1111,5694,2016,1229,695,94,5230,51,36,463
05/07/2020,1035,6101,2273,532,691,614,5527,346,36,574
05/07/2020,1028,5584,1872,1022,694,1066,5716,0,34,-132
06/07/2020,1413,7777,2802,1348,646,568,7465,645,43,313
07/07/2020,1193,6268,2063,1160,692,2440,7585,0,37,-1317
07/07/2020,1311,5546,1677,1143,690,136,4988,0,32,558
08/07/2020,1167,7026,2479,1094,691,726,6733,535,41,293
09/07/2020,1362,7224,2730,1264,691,-19,6509,452,29,716
10/07/2020,1477,7108,2976,1260,691,311,6775,22,42,321
10/07/2020,1400,5513,1983,1292,692,78,5485,0,42,27
11/07/2020,1056,6520,2316,1031,692,916,6825,774,40,-305
12/07/2020,1082,4899,1448,817,693,90,4192,31,32,707
13/07/2020,1144,6732,2255,1050,690,2201,7746,367,39,-1015
13/07/2020,1101,5185,1454,653,693,2593,6528,0,33,-1343
14/07/2020,1120,7051,2286,1208,692,430,6393,616,40,658
15/07/2020,1088,7236,2636,1264,689,970,6688,-1,41,548
15/07/2020,1210,5240,1392,1137,693,32,4501,0,36,739
16/07/2020,1098,7283,2419,1154,684,504,6494,598,37,789
17/07/2020,1286,6689,2212,1313,692,1,5692,150,39,996
18/07/2020,1179,6385,1917,1112,689,826,5880,124,34,505
18/07/2020,1257,5578,1424,1281,691,22,4711,0,36,867
19/07/2020,810,5720,1413,527,693,1408,5286,400,35,434
20/07/2020,987,5959,2336,943,690,790,5781,0,37,178
20/07/2020,1028,5230,1572,484,695,240,4059,2,38,1172
21/07/2020,1341,7110,2625,1201,666,116,6408,423,36,702
22/07/2020,1204,7368,2928,1211,649,236,6761,504,28,606
23/07/2020,1008,7277,3123,1100,688,627,6582,0,36,695
23/07/2020,1080,5404,1934,1205,689,147,5081,0,27,323
24/07/2020,1087,7222,2945,1161,659,251,6740,599,38,482
25/07/2020,1307,5949,1895,1193,693,103,5361,133,36,588
26/07/2020,1147,5791,2220,1203,687,277,5700,139,27,91
26/07/2020,1178,5169,1702,1029,692,148,4783,0,35,386
27/07/2020,1016,7275,2577,1182,667,296,6366,592,38,909
28/07/2020,1216,7109,3027,1223,689,421,6621,0,35,488
28/07/2020,1095,5258,1681,1256,690,393,5149,-1,34,109
29/07/2020,1635,7815,3185,1247,686,152,7572,625,42,243
30/07/2020,1561,7390,2891,1330,684,30,6829,291,41,561
31/07/2020,1615,7475,3024,1254,684,371,7043,58,36,432
31/07/2020,1424,5693,1904,1140,685,601,5792,-1,38,-99
01/08/2020,1417,6660,2280,1137,683,180,6421,691,33,239
02/08/2020,1293,5692,2169,1243,687,212,5636,0,32,56
02/08/2020,1236,4822,1988,985,690,903,5835,0,33,-1013
03/08/2020,1285,7162,2628,1093,653,796,7034,541,38,127
04/08/2020,1336,7199,2239,1218,631,395,6316,458,40,883
05/08/2020,1574,7290,2844,1334,822,579,7189,5,37,101
05/08/2020,1233,5392,1552,1159,670,185,4836,0,38,556
06/08/2020,1236,7300,2103,1100,968,1877,7960,635,41,-660
07/08/2020,1473,7153,1852,1333,1365,870,7232,297,42,-79
08/08/2020,1462,6893,2215,1308,1363,924,7368,58,38,-475
08/08/2020,1255,5548,1533,1260,1364,1482,6928,0,35,-1379
09/08/2020,1127,6137,1302,544,1366,1603,6688,710,35,-551
10/08/2020,1360,6519,2197,579,1382,105,5659,0,35,860
10/08/2020,1355,5166,1438,650,1366,680,5520,0,33,-355
11/08/2020,1332,7436,2357,1341,1337,183,6999,408,42,437
12/08/2020,1286,7268,2115,1226,1352,213,6667,434,41,601
13/08/2020,1512,7289,2389,1359,1373,470,7144,1,40,144
13/08/2020,1114,5334,1240,1003,1373,1348,6112,0,35,-778
14/08/2020,1239,7411,2078,1238,1372,1106,7525,450,42,-114
15/08/2020,1292,6011,1481,1104,1385,905,6364,162,37,-353
16/08/2020,1327,5474,1767,1081,1386,89,5694,0,44,-220
16/08/2020,1245,4909,1560,1164,1383,93,5485,0,40,-576
18/08/2020,1305,6718,1506,1134,1389,35,5578,167,43,1140
19/08/2020,1247,6927,2193,1189,1375,583,6671,40,44,255
19/08/2020,1203,5536,1289,1202,1385,278,5395,0,39,141
20/08/2020,1161,7237,2022,915,1368,150,6122,463,43,1115
21/08/2020,1177,7353,1773,989,1364,813,6860,705,38,493
22/08/2020,1218,5646,1285,1156,1388,396,5520,39,39,126
23/08/2020,1080,5789,1287,738,1381,88,5169,559,36,620
24/08/2020,1181,5471,1206,915,1383,38,4759,0,36,712
25/08/2020,1195,7370,1991,1148,1357,124,6243,389,40,1127
26/08/2020,1261,7291,1981,1155,1375,70,6512,625,43,780
27/08/2020,1188,7284,1989,1184,1365,115,6301,422,39,982
28/08/2020,1114,7288,1986,1025,1382,243,6536,741,45,752
29/08/2020,1378,6523,1294,1108,693,1289,6549,759,27,-26
30/08/2020,1010,5810,1190,868,690,972,5408,647,31,401
31/08/2020,1388,7686,2254,1259,995,42,6654,672,44,1032
01/09/2020,1254,5547,1270,1190,1366,-6,5111,0,38,435
02/09/2020,1280,7195,2072,1178,1375,192,6218,93,28,977
02/09/2020,1229,5870,1260,1126,1385,152,5189,0,38,680
03/09/2020,1278,7568,1810,1268,1351,66,6149,333,42,1419
04/09/2020,1239,5982,1171,1248,1384,1379,6446,0,25,-464
05/09/2020,1076,5915,927,666,1392,2032,6130,0,37,-215
05/09/2020,1059,5309,866,757,1390,2483,6586,0,32,-1277
06/09/2020,1032,5824,1164,1084,1389,153,5257,396,38,568
07/09/2020,1266,7325,1719,1269,1341,21,6334,676,42,992
08/09/2020,1255,6324,1840,1204,1382,331,6056,-1,44,268
08/09/2020,1135,5531,1135,1164,1384,420,5275,0,38,256
09/09/2020,1303,7187,1798,1193,1376,78,6190,396,46,997
10/09/2020,1266,7318,1882,1294,1355,33,6455,583,42,863
11/09/2020,1143,6574,1795,1133,1390,313,5809,0,35,765
11/09/2020,1237,5557,1032,1099,1394,375,5187,0,50,370
12/09/2020,1169,6830,1930,1223,1393,831,6582,0,36,248
13/09/2020,1203,5944,1328,1108,1388,225,5438,153,33,506
14/09/2020,1141,7090,1566,1007,1356,925,6687,654,38,403
15/09/2020,1402,7538,1879,1237,1355,758,7257,588,37,281
16/09/2020,1265,5991,1115,860,1378,537,5196,0,40,795
16/09/2020,1314,5971,1156,1115,1391,217,5230,0,38,741
17/09/2020,1485,7245,1857,1180,1347,103,6289,279,39,956
18/09/2020,1212,7128,1668,940,1331,2215,7923,518,39,-795
19/09/2020,1255,6763,1941,1279,1392,31,5935,0,37,828
19/09/2020,1010,5298,848,944,1392,1298,5532,0,39,-234
20/09/2020,958,5499,1043,921,1392,436,5483,700,32,16
21/09/2020,1250,6574,1605,1359,1399,548,6238,36,40,336
22/09/2020,1309,6871,1849,1323,1397,630,6557,0,49,314
22/09/2020,1332,5578,1369,1185,1395,201,5531,0,50,46
23/09/2020,1330,7123,1792,960,1389,1069,6597,2,54,526
24/09/2020,1289,7253,1460,1107,1349,566,6455,628,56,798
25/09/2020,1349,6392,1025,1137,1381,1478,6419,0,51,-27
25/09/2020,1178,5698,1094,1179,1395,372,5269,0,52,429
26/09/2020,1317,6526,1374,1251,1388,2355,7905,167,52,-1379
27/09/2020,1043,5641,721,830,1393,2167,6884,690,41,-1243
28/09/2020,1223,6314,1240,1078,1385,1891,6871,0,55,-557
28/09/2020,1029,5041,936,922,1389,575,4902,0,51,139
29/09/2020,1672,7161,1806,1345,1310,737,7201,277,53,-40
30/09/2020,1424,7375,1599,1314,1375,922,6956,268,53,420
01/10/2020,1341,7217,1756,1321,1400,699,6583,0,67,634
01/10/2020,1173,5438,799,1167,1386,886,5459,0,49,-21
02/10/2020,1205,6876,1429,1122,1393,461,6301,638,54,575
03/10/2020,1060,6495,1132,480,1412,1541,6280,595,58,215
04/10/2020,856,5164,503,452,1409,1855,5134,7,52,31
05/10/2020,1014,7038,1684,1173,1398,2152,7516,26,69,-479
05/10/2020,862,5072,974,427,1411,1961,5705,0,70,-633
06/10/2020,1124,7460,1975,1160,1413,1457,7325,125,71,134
07/10/2020,885,5542,1024,1101,1410,500,4987,0,68,554
08/10/2020,1005,7765,2393,1330,1410,311,6526,0,77,1240
08/10/2020,867,5510,1025,1187,1405,851,5407,0,71,103
09/10/2020,1097,7276,2040,1214,1397,516,6606,266,76,670
10/10/2020,1149,6370,1575,1070,1407,221,5554,57,76,817
11/10/2020,1275,6607,1915,325,1413,125,5105,0,52,1502
11/10/2020,1065,5118,1161,210,1413,386,4289,0,54,829
12/10/2020,1260,7073,2123,301,1367,999,6700,589,61,373
13/10/2020,1162,6046,956,397,1415,2062,6049,-1,59,-3
13/10/2020,1135,5897,1096,405,1407,1366,5472,0,62,425
14/10/2020,1121,6579,1548,400,1405,360,5230,337,59,1349
15/10/2020,1311,7439,2358,302,1375,276,5951,264,62,1489
16/10/2020,1284,7670,2824,483,1413,172,6244,0,68,1426
16/10/2020,1082,5439,1046,414,1415,1366,5382,0,60,56
17/10/2020,1008,6478,1959,416,1413,713,6090,508,73,388
18/10/2020,880,5324,661,399,1420,1473,4904,0,71,421
19/10/2020,1120,7179,2714,511,1389,103,5938,25,76,1241
19/10/2020,927,5185,1556,407,1417,415,4792,0,69,394
20/10/2020,1200,7502,2251,584,1398,69,6173,595,76,1329
21/10/2020,934,6192,1191,555,1422,1637,5807,0,68,386
21/10/2020,999,5748,1441,576,1420,220,4721,0,66,1027
22/10/2020,989,7084,2293,588,1351,327,5886,260,76,1198
23/10/2020,1213,7764,2632,609,1422,266,6701,481,79,1062
24/10/2020,1387,7421,2711,777,1417,46,6414,0,76,1008
24/10/2020,1065,5752,1675,643,1421,515,5393,0,75,359
25/10/2020,1050,6119,1763,628,1423,1138,6185,111,71,-66
26/10/2020,1063,6448,1839,648,1423,438,5490,0,80,958
27/10/2020,1363,8137,2615,1477,1420,132,7090,0,82,1047
27/10/2020,1075,5963,1663,665,1426,203,5110,0,78,853
28/10/2020,1390,7371,2187,1484,1408,79,6732,102,82,639
29/10/2020,1268,7865,2497,1400,1414,432,7093,0,83,772
30/10/2020,1284,7672,2043,1364,1390,357,6749,237,73,923
31/10/2020,1067,6093,1077,1248,1426,825,5721,0,79,371
01/11/2020,1133,6812,1811,671,1427,947,6061,0,71,751
01/11/2020,935,5805,912,1124,1422,1989,6459,0,78,-654
02/11/2020,1253,7963,2668,1116,1336,46,6961,472,70,1002
03/11/2020,1089,7692,2335,1474,1422,761,7141,0,60,551
03/11/2020,1082,5863,1404,1326,1421,6,5304,-1,65,559
04/11/2020,922,7665,1977,1248,1419,1234,7188,324,64,476
05/11/2020,1160,7535,1886,1567,1425,652,6793,40,63,742
06/11/2020,874,8341,2576,1548,1413,873,7352,0,69,989
06/11/2020,890,6061,1161,1303,1424,1474,6313,0,62,-252
07/11/2020,983,6934,1845,1334,1423,519,6609,437,69,325
08/11/2020,1060,6098,1334,978,1421,247,5336,231,65,761
09/11/2020,1355,8414,2811,1591,1406,239,7471,0,69,943
09/11/2020,901,5376,1275,1090,1418,109,4846,0,53,530
10/11/2020,1223,8238,2487,1461,1391,556,7304,115,70,934
11/11/2020,1237,6649,1412,1562,1421,223,5931,0,75,718
11/11/2020,1164,6655,1289,1471,1424,501,5918,0,69,737
12/11/2020,1271,8260,2178,1565,1360,446,6886,0,66,1374
13/11/2020,1316,8228,2361,1636,1333,71,6879,95,68,1349
14/11/2020,1288,7657,2327,1684,1426,12,6800,-1,64,857
14/11/2020,1050,5860,1131,1527,1422,192,5382,0,60,478
15/11/2020,1262,6213,1191,1574,1423,26,5912,375,62,301
16/11/2020,1340,7278,1722,1677,1421,78,6277,0,69,1001
17/11/2020,1308,7512,2031,1697,1423,170,6694,0,65,818
17/11/2020,1278,6257,1226,1567,1427,274,5835,0,63,423
18/11/2020,1246,8029,2077,1719,1419,1416,8009,62,70,20
19/11/2020,1247,8516,1908,1693,1425,811,7201,50,67,1315
20/11/2020,1457,8540,2665,1803,1410,113,7516,0,70,1024
20/11/2020,1306,6219,1231,1615,1423,250,5886,-3,64,333
21/11/2020,1144,7550,1411,1513,1424,2094,7811,157,67,-261
22/11/2020,1061,6393,1696,1611,1423,1435,7292,-1,67,-898
22/11/2020,1106,5906,1141,1489,1421,490,5708,-1,63,198
23/11/2020,1428,8266,2425,1730,1377,69,7138,37,71,1128
24/11/2020,1260,8582,2279,1688,1419,1510,8431,205,71,151
25/11/2020,1316,8564,2260,1781,1423,982,7828,0,66,736
25/11/2020,1429,6300,1272,1759,1423,105,6055,-1,67,245
26/11/2020,1454,8449,2420,1739,1361,0,7417,374,68,1033
27/11/2020,1479,7456,1685,1722,1424,239,6618,-1,68,839
28/11/2020,1577,8530,2286,1814,1421,-3,7167,0,74,1363
28/11/2020,1596,6805,1474,1796,1412,70,6413,0,65,392
29/11/2020,1498,7022,1767,1302,1421,-24,6117,77,76,905
30/11/2020,1170,7053,1740,1562,1421,2308,8264,0,63,-1211
30/11/2020,1368,5767,1146,1643,1425,757,6417,-1,79,-651
01/12/2020,1399,7672,1804,1606,1417,2256,8627,81,63,-954
02/12/2020,1448,8988,1828,1726,1420,1707,8227,31,67,761
03/12/2020,1496,8979,2447,1758,1417,563,7762,0,81,1217
03/12/2020,1564,6642,1293,1755,1423,208,6321,0,79,321
04/12/2020,1555,8686,2043,1705,1405,877,7868,201,83,817
05/12/2020,1567,8090,1508,1686,1427,1167,7426,6,65,664
06/12/2020,1416,6901,1130,1397,1428,1144,6754,159,80,148
07/12/2020,1234,8248,2073,1646,1418,1703,8152,0,77,96
07/12/2020,1263,5836,1348,1395,1424,1012,6517,-1,77,-681
08/12/2020,1317,8988,2017,1738,1418,2375,9023,78,80,-34
09/12/2020,1315,8438,1491,1793,1426,826,6915,0,63,1523
10/12/2020,1241,8950,2642,1705,1412,2022,9090,0,69,-140
10/12/2020,1234,6686,1223,1668,1428,1958,7574,-1,63,-888
11/12/2020,1322,9013,2515,1774,1384,700,7843,93,55,1169
12/12/2020,1298,6925,1491,1594,1425,1342,7227,0,78,-302
12/12/2020,1137,6245,1199,1192,1423,133,5161,0,77,1085
13/12/2020,1389,7056,1709,1691,1428,187,6476,4,69,580
14/12/2020,1190,8920,2308,1562,1424,1591,8188,30,83,732
15/12/2020,1447,8851,2465,1738,1422,612,7749,-1,67,1102
15/12/2020,1005,6315,1280,1593,1421,1652,7011,-1,62,-697
16/12/2020,1628,8864,2896,1845,1404,68,7988,82,65,876
17/12/2020,1462,7600,1927,1705,1422,75,6671,0,79,929
18/12/2020,1412,7405,2000,1647,1422,268,6827,0,78,578
18/12/2020,1485,6570,1428,1740,1423,21,6174,-1,78,396
19/12/2020,1542,7838,1677,1706,1424,16,6445,1,80,1393
20/12/2020,1206,6830,1608,1720,1424,122,6159,4,76,671
21/12/2020,1350,8706,2811,1903,1413,130,7684,-1,79,1022
21/12/2020,1078,5930,1462,1716,1422,502,6253,0,74,-323
22/12/2020,1597,8712,2001,1845,1380,173,7179,108,75,1534
23/12/2020,1469,6698,2002,1702,1419,69,6736,0,75,-38
23/12/2020,1508,7091,1261,1767,1424,284,6312,0,69,779
24/12/2020,1629,8118,1561,1874,1409,331,6880,0,76,1238
25/12/2020,1213,5934,1162,1066,1426,1318,6343,84,75,-409
26/12/2020,1240,6645,1114,1135,1419,1833,6814,0,75,-169
26/12/2020,1181,5037,596,1094,1421,833,5196,0,73,-160
27/12/2020,1055,6430,1381,850,1424,1869,6679,24,75,-249
28/12/2020,1045,6700,1253,1128,1427,2348,7277,0,76,-577
29/12/2020,1219,7876,2564,1626,1408,685,7575,-1,74,301
29/12/2020,1102,5863,1099,1321,1421,2234,7250,-1,73,-1387
30/12/2020,1203,7251,2224,1452,1376,1851,8441,264,72,-1190
31/12/2020,1269,6661,1590,1231,1415,1895,7473,0,72,-812
31/12/2020,1068,5485,1544,1131,1425,1197,6438,0,73,-953
01/01/2021,800,5461,1250,1172,1424,2083,6990,191,71,-1530
02/01/2021,804,5809,2305,1463,1420,89,6184,38,65,-375
03/01/2021,868,5267,1624,907,1426,1451,6337,-1,62,-1070
04/01/2021,859,7898,2435,1272,1414,2213,8258,0,66,-360
04/01/2021,932,5712,2016,920,1422,729,6084,0,66,-372
05/01/2021,900,8102,2652,1750,1417,1182,8008,32,74,95
06/01/2021,868,7514,2563,1582,1381,657,7241,128,61,273
07/01/2021,821,7830,2642,1355,1365,2462,8979,262,72,-1149
08/01/2021,904,8775,3450,1868,1383,354,8089,51,78,685
09/01/2021,838,6647,2394,1283,1423,923,6938,0,78,-292
10/01/2021,773,6179,2633,1705,1422,14,6613,-1,68,-434
11/01/2021,963,8493,2769,1675,1404,1537,8422,-1,75,71
11/01/2021,860,6045,2038,1489,1425,1313,7188,-1,64,-1143
12/01/2021,907,9010,2660,1261,1424,2146,8472,0,73,539
13/01/2021,1111,8877,2220,1651,1410,1321,7907,122,72,971
14/01/2021,1429,8315,2724,1539,1426,285,7479,0,77,836
15/01/2021,1417,9133,2737,1827,1408,239,7714,-1,87,1418
15/01/2021,1336,6903,1781,1415,1419,955,6988,-1,83,-85
16/01/2021,1427,8492,2482,1800,1417,113,7434,112,84,1058
